,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
380,"Hasty, Jeff M",BIMM 194 - Adv Topics-Molecular Bio (C),SP18,25,9,100.0%,100.0%,1.61,A- (3.89),A- (3.97)
381,"Hao, Nan",BIMM 100 - Molecular Biology (A),WI18,395,333,96.0%,95.7%,6.67,B+ (3.37),B- (2.74)
382,"Lauberth, Shannon Marie",BIMM 100 - Molecular Biology (B),WI18,280,147,85.1%,86.4%,6.87,B+ (3.36),B- (2.75)
383,"Grossman, Emily N",BIMM 101 - Recombinant DNA Techniques (A),WI18,47,44,100.0%,100.0%,6.41,B+ (3.58),B+ (3.60)
384,"McDonnell, Lisa Marie",BIMM 101 - Recombinant DNA Techniques (B),WI18,48,47,91.5%,93.5%,7.27,B+ (3.32),B+ (3.41)
385,"Herndon, Jenny Dyann",BIMM 101 - Recombinant DNA Techniques (C),WI18,47,47,97.9%,97.9%,6.41,B+ (3.68),A- (3.76)
386,"Day, Christopher D",BIMM 101 - Recombinant DNA Techniques (D),WI18,46,27,96.2%,100.0%,5.76,B+ (3.56),B+ (3.49)
387,"Miller, Steven W.",BIMM 101 - Recombinant DNA Techniques (E),WI18,21,19,100.0%,100.0%,5.45,B+ (3.42),B (3.27)
388,"Mohan, Swarna",BIMM 101 - Recombinant DNA Techniques (F),WI18,38,37,100.0%,88.9%,5.91,B+ (3.32),B+ (3.42)
389,"Chu, Monica W",BIMM 101 - Recombinant DNA Techniques (G),WI18,47,43,97.7%,100.0%,5.38,B+ (3.51),B+ (3.34)
390,"Tour, Ella",BIMM 101 - Recombinant DNA Techniques (H),WI18,39,20,94.7%,100.0%,6.29,B+ (3.47),B+ (3.38)
391,"Zhang, Dong-Er",BIMM 110 - Molecular Basis/Human Disease (A),WI18,44,39,94.9%,97.4%,6.19,B+ (3.46),B+ (3.32)
392,"Day, Christopher D",BIMM 110 - Molecular Basis/Human Disease (B),WI18,154,75,82.2%,71.2%,5.29,B+ (3.38),B+ (3.46)
393,"Kadonaga, James T",BIMM 112 - Regulatn/Eucarytc Gene Exp (A),WI18,184,95,94.6%,96.7%,4.24,B+ (3.64),B+ (3.60)
394,"David, Michael",BIMM 118 - Pharmacology (A),WI18,107,68,98.5%,100.0%,6.86,B+ (3.66),B (3.25)
395,"Allen, Eric",BIMM 120 - Microbiology (A),WI18,341,185,93.2%,96.0%,5.8,B+ (3.61),B+ (3.33)
396,"Pirino, Giorgia",BIMM 121 - Laboratory in Microbiology (A),WI18,90,46,83.7%,88.4%,8.68,B (3.14),B (3.20)
397,"Gustafson-Brown, Cindy",BIMM 121 - Laboratory in Microbiology (B),WI18,29,26,96.2%,100.0%,10.58,B+ (3.48),B+ (3.62)
398,"Saier, Milton H.",BIMM 122 - Microbial Genetics (A),WI18,85,57,55.4%,48.2%,5.77,B (3.25),B+ (3.52)
399,"Gustafson-Brown, Cindy",BIMM 124 - Medical Microbiology (A),WI18,137,107,88.5%,89.4%,8.33,B (3.26),B (3.03)
400,"Bennett, Eric J",BIMM 134 - Biology of Cancer (A),WI18,101,97,93.8%,95.8%,6.66,B (3.22),C+ (2.58)
401,"Grant, Barry J",BIMM 143 - Bioinformatics Laboratory (A),WI18,17,14,100.0%,100.0%,5.64,B+ (3.64),
402,"Pevzner, Pavel Arkadjevich",BIMM 181 - Molecular Sequence Analysis (A),WI18,31,16,92.9%,66.7%,16.36,B- (2.71),B- (3.00)
403,"Hasty, Jeff M",BIMM 194 - Adv Topics-Molecular Bio (A),WI18,32,14,100.0%,100.0%,1.64,A- (3.93),A (4.00)
404,"Murre, Cornelis",BIMM 194 - Adv Topics-Molecular Bio (B),WI18,24,11,100.0%,90.9%,2.5,A- (3.80),A- (3.90)
405,"Grant, Barry J",BIMM 194 - Adv Topics-Molecular Bio (C),WI18,29,16,92.9%,100.0%,1.3,A (4.00),A (4.00)
406,"Lykke-Andersen, Jens",BIMM 100 - Molecular Biology (A),FA17,374,293,89.3%,92.0%,6.81,B (3.28),B- (2.74)
407,"Pasquinelli, Amy",BIMM 100 - Molecular Biology (B),FA17,98,65,93.8%,98.4%,5.75,B (3.14),C (2.29)
408,"Bozinovic, Goran",BIMM 101 - Recombinant DNA Techniques (A),FA17,85,39,97.4%,86.8%,8.19,B (3.10),B- (2.96)
409,"Herndon, Jenny Dyann",BIMM 101 - Recombinant DNA Techniques (B),FA17,47,49,91.8%,91.8%,6.46,B+ (3.53),B+ (3.68)
410,"Grossman, Emily N",BIMM 101 - Recombinant DNA Techniques (C),FA17,91,82,96.3%,97.6%,7.26,B+ (3.35),B+ (3.33)
411,"Day, Christopher D",BIMM 101 - Recombinant DNA Techniques (D),FA17,48,26,95.8%,87.5%,6.67,B+ (3.46),B+ (3.53)
412,"McDonnell, Lisa Marie",BIMM 101 - Recombinant DNA Techniques (E),FA17,48,42,92.9%,95.2%,6.69,B (3.00),B (3.11)
413,"Reuther, Keefe",BIMM 101 - Recombinant DNA Techniques (F),FA17,48,28,71.4%,96.4%,9.43,B (3.07),B (3.20)
414,"Tour, Ella",BIMM 110 - Molecular Basis/Human Disease (A),FA17,248,187,85.1%,78.2%,6.01,B+ (3.44),B (3.25)
415,"Pirino, Giorgia",BIMM 120 - Microbiology (A),FA17,177,88,93.1%,85.1%,5.26,B+ (3.60),B- (2.88)
416,"Gustafson-Brown, Cindy",BIMM 121 - Laboratory in Microbiology (A),FA17,85,69,89.9%,95.6%,9.37,B (3.15),B (3.17)
417,"Pirino, Giorgia",BIMM 121 - Laboratory in Microbiology (B),FA17,45,23,78.3%,86.4%,9.2,B (3.26),B (3.28)
418,"Hao, Nan",BIMM 140 - Quantitative Principles in Bio (A),FA17,92,76,90.8%,96.1%,4.32,B+ (3.58),B+ (3.39)
419,"Suel, Gurol Mehmet",BIMM 140 - Quantitative Principles in Bio (A),FA17,92,77,90.9%,93.5%,4.32,B+ (3.58),B+ (3.39)
420,"Pogliano, Joseph",BIMM 171 - Genomics Research Initiative (A),FA17,25,18,100.0%,100.0%,2.26,A- (3.88),A (4.00)
421,"Pogliano, Joseph",BIMM 171A - Genomics Research Init Lab I (A),FA17,25,16,100.0%,100.0%,2.25,A- (3.93),A (4.00)
422,"Mayfield, Stephen P.",BIMM 194 - Adv Topics-Molecular Bio (A),FA17,16,8,87.5%,87.5%,4.5,A- (3.88),
423,"Allen, Eric",BIMM 194 - Adv Topics-Molecular Bio (B),FA17,40,17,100.0%,100.0%,2.13,A (4.00),A (4.00)
424,"Karlseder, Jan",BIMM 194 - Adv Topics-Molecular Bio (C),FA17,34,8,100.0%,100.0%,1.36,A (4.00),A (4.00)
425,"Saghatelian, Alan",BIMM 194 - Adv Topics-Molecular Bio (C),FA17,34,8,100.0%,100.0%,1.36,A (4.00),A (4.00)
426,"Chu, Monica W",BIMM 101 - Recombinant DNA Techniques (A),S217,41,37,94.6%,97.3%,7.47,B+ (3.43),
427,"Grossman, Emily N",BIMM 101 - Recombinant DNA Techniques (B),S217,21,21,100.0%,100.0%,8.6,A- (3.76),
428,"Herndon, Jenny Dyann",BIMM 101 - Recombinant DNA Techniques (B),S217,21,21,100.0%,100.0%,8.6,A- (3.76),
429,"Pirino, Giorgia",BIMM 120 - Microbiology (A),S217,93,26,96.0%,96.0%,6.5,B+ (3.32),
430,"Burg, Michael",BIMM 134 - Biology of Cancer (A),S217,82,77,98.7%,100.0%,7.02,B+ (3.60),
431,"Miller, Steven W.",BIMM 100 - Molecular Biology (A),S117,90,37,81.1%,86.5%,9.94,B- (2.89),C (2.16)
432,"Butler, Madeline",BIMM 101 - Recombinant DNA Techniques (A),S117,47,14,92.9%,100.0%,10.07,A- (3.93),B (3.27)
433,"Day, Christopher D",BIMM 110 - Molecular Basis/Human Disease (A),S117,77,16,93.3%,80.0%,6.5,B+ (3.33),B+ (3.40)
434,"Markmiller, Rea Lardelli",BIMM 112 - Regulatn/Eucarytc Gene Exp (A),S117,22,18,94.4%,100.0%,6.72,B+ (3.35),B+ (3.42)
435,"Pruneda-Paz, Jose L.",BIMM 100 - Molecular Biology (A),SP17,163,58,89.5%,91.2%,6.75,B (3.27),B- (2.92)
436,"Burg, Michael",BIMM 100 - Molecular Biology (B),SP17,346,160,92.9%,82.5%,6.16,B+ (3.39),B (3.29)
437,"Reuther, Keefe",BIMM 101 - Recombinant DNA Techniques (A),SP17,55,48,87.5%,93.8%,5.63,B+ (3.49),B+ (3.55)
438,"Tour, Ella",BIMM 101 - Recombinant DNA Techniques (B),SP17,52,19,94.4%,88.9%,5.83,B+ (3.61),B+ (3.33)
439,"Chu, Monica W",BIMM 101 - Recombinant DNA Techniques (C),SP17,103,95,98.9%,94.7%,5.55,B+ (3.62),B+ (3.34)
440,"Day, Christopher D",BIMM 101 - Recombinant DNA Techniques (D),SP17,48,19,100.0%,94.4%,5.0,B+ (3.53),B+ (3.45)
441,"McDonnell, Lisa Marie",BIMM 101 - Recombinant DNA Techniques (E),SP17,46,42,95.2%,95.2%,7.67,B+ (3.31),B+ (3.53)
442,"Gustafson-Brown, Cindy",BIMM 101 - Recombinant DNA Techniques (F),SP17,47,40,94.7%,84.2%,7.2,B (3.27),B (3.22)
443,"Miller, Steven W.",BIMM 101 - Recombinant DNA Techniques (G),SP17,43,32,93.8%,93.8%,6.81,B+ (3.52),B- (2.96)
444,"Day, Christopher D",BIMM 110 - Molecular Basis/Human Disease (A),SP17,179,73,89.7%,86.8%,4.62,B+ (3.58),B+ (3.34)
445,"Gustafson-Brown, Cindy",BIMM 114 - Virology (A),SP17,143,92,93.3%,92.2%,8.09,B (3.18),C+ (2.68)
446,"Pirino, Giorgia",BIMM 120 - Microbiology (A),SP17,211,200,87.9%,69.8%,6.72,B (3.26),B (3.21)
447,"Chilukuri, Lakshmi N",BIMM 121 - Laboratory in Microbiology (A),SP17,91,56,90.6%,86.8%,8.05,B (3.15),B (3.22)
448,"Pirino, Giorgia",BIMM 121 - Laboratory in Microbiology (B),SP17,47,45,93.2%,88.6%,6.55,B+ (3.45),A- (3.74)
449,"Baker, Timothy Stanley",BIMM 164 - Structural Biology of Viruses (A),SP17,15,8,75.0%,75.0%,6.0,A- (3.71),
450,"Erb, Marcella L",BIMM 171B - Genomics Research Init Lab II (A),SP17,27,13,100.0%,100.0%,5.12,A- (3.92),A (4.00)
451,"Pogliano, Joseph",BIMM 171B - Genomics Research Init Lab II (A),SP17,27,14,100.0%,100.0%,5.21,A- (3.93),A (4.00)
452,"Bafna, Vineet",BIMM 182 - Biological Databases (A),SP17,18,3,100.0%,100.0%,7.83,A (4.00),
453,"Raiko, Mikhail P.",BIMM 185 - Bioinformatics Lab (Advanced) (A),SP17,35,7,85.7%,85.7%,7.36,A (4.00),A- (3.82)
454,"Rodionov, Dmitry A",BIMM 185 - Bioinformatics Lab (Advanced) (B),SP17,26,11,45.5%,27.3%,10.3,B+ (3.36),B+ (3.48)
455,"Medrano Soto, Luis Arturo",BIMM 185 - Bioinformatics Lab (Advanced) (C),SP17,27,22,81.8%,90.9%,7.74,B+ (3.48),A- (3.70)
456,"Pruneda-Paz, Jose L.",BIMM 194 - Adv Topics-Molecular Bio (A),SP17,38,18,100.0%,100.0%,2.83,A- (3.94),A- (3.92)
457,"Daugherty, Matthew Dorton",BIMM 194 - Adv Topics-Molecular Bio (B),SP17,29,21,95.2%,100.0%,3.4,A (4.00),A- (3.88)
458,"Murre, Cornelis",BIMM 194 - Adv Topics-Molecular Bio (C),SP17,25,11,100.0%,100.0%,4.7,A- (3.89),A (4.00)
459,"Hao, Nan",BIMM 100 - Molecular Biology (A),WI17,193,174,98.3%,98.8%,6.09,B+ (3.40),B- (2.84)
460,"Lauberth, Shannon Marie",BIMM 100 - Molecular Biology (B),WI17,382,219,91.3%,79.3%,6.58,B+ (3.44),B- (2.85)
461,"Miller, Steven W.",BIMM 101 - Recombinant DNA Techniques (A),WI17,52,49,89.8%,100.0%,6.54,B+ (3.42),B (3.18)
462,"Reuther, Keefe",BIMM 101 - Recombinant DNA Techniques (B),WI17,60,54,94.4%,92.6%,6.31,B+ (3.48),B+ (3.34)
463,"Herndon, Jenny Dyann",BIMM 101 - Recombinant DNA Techniques (C),WI17,114,106,97.2%,95.3%,7.02,B+ (3.68),A- (3.75)
464,"Day, Christopher D",BIMM 101 - Recombinant DNA Techniques (D),WI17,45,18,100.0%,86.7%,7.21,B+ (3.50),B+ (3.37)
465,"Grossman, Emily N",BIMM 101 - Recombinant DNA Techniques (E),WI17,100,88,98.9%,100.0%,6.84,B+ (3.70),B+ (3.46)
466,"Tour, Ella",BIMM 110 - Molecular Basis/Human Disease (A),WI17,222,196,90.2%,85.1%,6.65,B+ (3.51),B- (2.92)
467,"Kadonaga, James T",BIMM 112 - Regulatn/Eucarytc Gene Exp (A),WI17,178,90,94.3%,97.7%,4.64,A- (3.72),A- (3.86)
468,"Golden, Susan S.",BIMM 116B - Bioclock Studio (A),WI17,14,4,100.0%,100.0%,10.0,A (4.00),
469,"David, Michael",BIMM 118 - Pharmacology (A),WI17,104,53,94.2%,94.2%,7.1,B+ (3.53),B+ (3.30)
470,"Golden, James W",BIMM 120 - Microbiology (A),WI17,217,96,90.0%,88.9%,5.1,B+ (3.48),B- (2.84)
471,"Gustafson-Brown, Cindy",BIMM 121 - Laboratory in Microbiology (A),WI17,69,56,94.6%,94.6%,8.64,B (3.15),B (3.24)
472,"Pirino, Giorgia",BIMM 121 - Laboratory in Microbiology (B),WI17,52,49,98.0%,93.9%,7.15,B+ (3.41),B+ (3.39)
473,"Saier, Milton H.",BIMM 122 - Microbial Genetics (A),WI17,89,38,64.9%,54.1%,6.0,B+ (3.39),B- (2.87)
474,"Burg, Michael",BIMM 134 - Biology of Cancer (A),WI17,89,43,100.0%,100.0%,6.16,B+ (3.64),B (3.28)
475,"Pevzner, Pavel Arkadjevich",BIMM 181 - Molecular Sequence Analysis (A),WI17,10,9,87.5%,62.5%,16.75,B (3.29),
476,"Hasty, Jeff M",BIMM 194 - Adv Topics-Molecular Bio (A),WI17,27,16,100.0%,100.0%,2.9,A- (3.93),A- (3.80)
477,"Lykke-Andersen, Jens",BIMM 100 - Molecular Biology (A),FA16,341,149,90.7%,92.9%,6.82,B+ (3.36),B- (2.77)
478,"Pasquinelli, Amy",BIMM 100 - Molecular Biology (B),FA16,239,209,92.3%,92.3%,7.17,B (3.08),C+ (2.46)
479,"Bozinovic, Goran",BIMM 101 - Recombinant DNA Techniques (A),FA16,97,52,96.1%,92.2%,6.5,B+ (3.45),B+ (3.34)
480,"Herndon, Jenny Dyann",BIMM 101 - Recombinant DNA Techniques (B),FA16,44,44,95.5%,88.6%,5.55,B+ (3.58),B+ (3.67)
481,"Grossman, Emily N",BIMM 101 - Recombinant DNA Techniques (C),FA16,48,44,100.0%,100.0%,5.48,B+ (3.67),B+ (3.47)
482,"McDonnell, Lisa Marie",BIMM 101 - Recombinant DNA Techniques (D),FA16,48,46,95.6%,95.6%,6.78,B (3.29),B+ (3.41)
483,"Grossman, Emily N",BIMM 101 - Recombinant DNA Techniques (E),FA16,51,47,97.9%,95.7%,6.03,B+ (3.57),B+ (3.47)
484,"Day, Christopher D",BIMM 101 - Recombinant DNA Techniques (F),FA16,88,59,98.1%,90.7%,5.86,B+ (3.30),B+ (3.46)
485,"Tour, Ella",BIMM 110 - Molecular Basis/Human Disease (A),FA16,361,273,94.8%,88.9%,5.71,B+ (3.59),B (3.27)
486,"Golden, Susan S.",BIMM 116 - Circadian Rhythms-Bio Clocks (A),FA16,190,152,86.6%,94.6%,6.01,B (3.19),B (3.08)
487,"Gorman, Michael R.",BIMM 116 - Circadian Rhythms-Bio Clocks (A),FA16,194,150,86.5%,91.2%,5.98,B (3.20),B (3.08)
488,"Pirino, Giorgia",BIMM 121 - Laboratory in Microbiology (A),FA16,79,73,97.2%,90.3%,7.54,B+ (3.38),B+ (3.52)
489,"Chilukuri, Lakshmi N",BIMM 121 - Laboratory in Microbiology (B),FA16,71,51,85.1%,95.7%,7.28,B (3.15),B (3.20)
490,"Gustafson-Brown, Cindy",BIMM 124 - Medical Microbiology (A),FA16,227,180,90.3%,89.1%,8.52,B (3.30),B- (2.99)
491,"Hao, Nan",BIMM 140 - Quantitative Principles in Bio (A),FA16,80,56,94.5%,89.1%,4.39,A- (3.73),B (3.24)
492,"Suel, Gurol Mehmet",BIMM 140 - Quantitative Principles in Bio (A),FA16,78,58,94.7%,98.2%,4.35,A- (3.74),B (3.24)
493,"Pogliano, Joseph",BIMM 171 - Genomics Research Initiative (A),FA16,28,14,100.0%,100.0%,2.33,A- (3.92),A (4.00)
494,"Pogliano, Joseph",BIMM 171A - Genomics Research Init Lab I (A),FA16,28,10,100.0%,100.0%,3.3,A- (3.80),A (4.00)
495,"Mayfield, Stephen P.",BIMM 194 - Adv Topics-Molecular Bio (A),FA16,27,10,90.0%,100.0%,1.9,B+ (3.67),B+ (3.32)
496,"Bozinovic, Goran",BIMM 101 - Recombinant DNA Techniques (A),S216,43,9,100.0%,100.0%,10.83,B+ (3.60),B (3.09)
497,"Heinrichsen, Erilynn Terese",BIMM 110 - Molecular Basis/Human Disease (A),S216,78,72,100.0%,94.4%,6.53,B+ (3.50),A- (3.73)
498,"Miller, Steven W.",BIMM 100 - Molecular Biology (A),S116,127,36,93.3%,90.0%,9.1,B (3.13),C+ (2.47)
499,"Bozinovic, Goran",BIMM 101 - Recombinant DNA Techniques (A),S116,44,22,92.3%,84.6%,7.12,B (3.15),B (3.10)
500,"Pruneda-Paz, Jose L.",BIMM 100 - Molecular Biology (A),SP16,314,125,89.9%,84.0%,6.21,B+ (3.33),B- (3.00)
501,"Burg, Michael",BIMM 100 - Molecular Biology (B),SP16,226,158,96.2%,89.2%,5.58,B+ (3.55),B (3.16)
502,"Grossman, Emily N",BIMM 101 - Recombinant DNA Techniques (A),SP16,92,84,98.8%,98.8%,4.69,B+ (3.65),B+ (3.51)
503,"Tour, Ella",BIMM 101 - Recombinant DNA Techniques (B),SP16,48,15,100.0%,100.0%,6.5,B+ (3.50),B (3.19)
504,"Herndon, Jenny Dyann",BIMM 101 - Recombinant DNA Techniques (C),SP16,50,44,95.5%,100.0%,5.82,B+ (3.41),B+ (3.43)
505,"Dunbar, Tiffany L",BIMM 101 - Recombinant DNA Techniques (D),SP16,50,50,100.0%,100.0%,5.78,B+ (3.38),B+ (3.42)
506,"Butler, Madeline",BIMM 101 - Recombinant DNA Techniques (E),SP16,51,12,100.0%,100.0%,7.05,B (3.18),B (3.25)
507,"McDonnell, Lisa Marie",BIMM 101 - Recombinant DNA Techniques (F),SP16,48,47,97.9%,93.6%,7.65,B+ (3.50),B (3.27)
508,"Niwa, Maho",BIMM 110 - Molecular Basis/Human Disease (A),SP16,135,66,90.5%,85.7%,5.53,A- (3.80),B (3.16)
509,"Zuniga, Elina I",BIMM 114 - Virology (A),SP16,137,57,89.3%,66.1%,5.35,B+ (3.31),C+ (2.56)
510,"Gustafson-Brown, Cindy",BIMM 120 - Bacteriology (A),SP16,154,116,91.2%,92.1%,7.15,B (3.27),C+ (2.67)
511,"Chilukuri, Lakshmi N",BIMM 121 - Laboratory in Microbiology (A),SP16,47,36,88.6%,97.1%,7.53,B (3.20),B (3.23)
512,"Ring, Gabriela Aviva",BIMM 121 - Laboratory in Microbiology (B),SP16,90,50,76.1%,89.1%,9.37,B+ (3.40),B+ (3.37)
513,"Bennett, Eric J",BIMM 134 - Biology of Cancer (A),SP16,39,29,92.3%,92.3%,5.7,B+ (3.50),B- (2.98)
514,"Baker, Timothy Stanley",BIMM 164 - Structural Biology of Viruses (A),SP16,12,7,71.4%,71.4%,6.5,B+ (3.43),
515,"Pogliano, Joseph",BIMM 171B - Genomics Research Init Lab II (A),SP16,25,18,100.0%,100.0%,3.25,A (4.00),A (4.00)
516,"Pogliano, Kit J.",BIMM 171B - Genomics Research Init Lab II (A),SP16,25,18,100.0%,100.0%,3.25,A (4.00),A (4.00)
517,"Bafna, Vineet",BIMM 182 - Biological Databases (A),SP16,12,4,100.0%,100.0%,11.0,B- (2.75),
518,"Petrie, Katherine Lynn",BIMM 185 - Bioinformatics Lab (Advanced) (A),SP16,30,26,88.5%,96.2%,6.42,B+ (3.69),A- (3.79)
519,"Do, Long Hoang",BIMM 185 - Bioinformatics Lab (Advanced) (B),SP16,17,7,85.7%,100.0%,7.07,B+ (3.57),
520,"Goldrath, Ananda",BIMM 194 - Adv Topics-Molecular Bio (B),SP16,38,24,95.8%,100.0%,2.42,B+ (3.68),A- (3.99)
521,"Lu, Li-Fan",BIMM 194 - Adv Topics-Molecular Bio (C),SP16,36,15,92.9%,92.9%,3.58,A- (3.91),A- (3.83)
522,"Pruneda-Paz, Jose L.",BIMM 194 - Adv Topics-Molecular Bio (D),SP16,26,9,100.0%,100.0%,2.75,B+ (3.50),A- (3.97)
523,"Allen, Eric",BIMM 194 - Adv Topics-Molecular Bio (E),SP16,33,13,100.0%,100.0%,2.81,A (4.00),A (4.00)
524,"Hao, Nan",BIMM 100 - Molecular Biology (A),WI16,152,127,96.8%,98.4%,6.09,B+ (3.55),B+ (3.32)
525,"Lauberth, Shannon Marie",BIMM 100 - Molecular Biology (B),WI16,376,171,95.1%,90.9%,6.41,B+ (3.48),C+ (2.65)
526,"Reuther, Keefe",BIMM 101 - Recombinant DNA Techniques (A),WI16,51,49,98.0%,100.0%,4.38,B+ (3.56),B+ (3.38)
527,"McDonnell, Lisa Marie",BIMM 101 - Recombinant DNA Techniques (B),WI16,49,49,95.9%,95.9%,6.87,B+ (3.44),B (3.25)
528,"Dunbar, Tiffany L",BIMM 101 - Recombinant DNA Techniques (C),WI16,101,101,97.0%,99.0%,5.57,B+ (3.47),B+ (3.32)
529,"Grossman, Emily N",BIMM 101 - Recombinant DNA Techniques (D),WI16,47,47,97.9%,93.6%,5.39,B+ (3.62),B+ (3.49)
530,"Herndon, Jenny Dyann",BIMM 101 - Recombinant DNA Techniques (E),WI16,49,49,95.9%,98.0%,7.77,B+ (3.65),A- (3.77)
531,"Tour, Ella",BIMM 110 - Molecular Basis/Human Disease (A),WI16,290,143,96.2%,90.8%,6.25,A- (3.74),B+ (3.45)
532,"Kadonaga, James T",BIMM 112 - Regulatn/Eucarytc Gene Exp (A),WI16,123,49,88.9%,93.3%,5.3,A- (3.73),B+ (3.51)
533,"Golden, Susan S.",BIMM 116B - Bioclock Studio (A),WI16,15,11,100.0%,100.0%,7.83,A- (3.83),
534,"David, Michael",BIMM 118 - Pharmacology (A),WI16,110,70,94.1%,94.1%,7.78,B+ (3.58),B (3.25)
535,"Golden, James W",BIMM 120 - Bacteriology (A),WI16,309,121,91.2%,90.3%,5.33,B+ (3.47),B- (2.84)
536,"Ring, Gabriela Aviva",BIMM 121 - Laboratory in Microbiology (A),WI16,87,47,88.4%,76.7%,6.97,B+ (3.36),B+ (3.43)
537,"Gustafson-Brown, Cindy",BIMM 121 - Laboratory in Microbiology (B),WI16,91,74,84.9%,90.4%,8.47,B (3.14),B (3.07)
538,"Saier, Milton H.",BIMM 122 - Microbial Genetics (A),WI16,83,37,61.8%,55.9%,6.08,B (3.06),B (3.25)
539,"Pevzner, Pavel Arkadjevich",BIMM 181 - Molecular Sequence Analysis (A),WI16,12,5,60.0%,40.0%,15.7,C+ (2.60),
540,"Hasty, Jeff M",BIMM 194 - Adv Topics-Molecular Bio (A),WI16,27,14,100.0%,100.0%,2.35,A (4.00),A (4.00)
541,"Hasty, Jeff M",BIMM 194 - Adv Topics-Molecular Bio (B),WI16,25,11,100.0%,100.0%,1.95,A- (3.90),A (4.00)
542,"Lykke-Andersen, Jens",BIMM 100 - Molecular Biology (A),FA15,263,115,86.0%,88.0%,6.79,B (3.26),C+ (2.59)
543,"Pasquinelli, Amy",BIMM 100 - Molecular Biology (B),FA15,293,149,87.5%,94.9%,6.71,B (3.25),C+ (2.52)
544,"Dunbar, Tiffany L",BIMM 101 - Recombinant DNA Techniques (A),FA15,50,50,100.0%,100.0%,5.4,A- (3.73),B+ (3.50)
545,"Butler, Madeline",BIMM 101 - Recombinant DNA Techniques (B),FA15,48,18,100.0%,100.0%,6.85,A- (3.72),B+ (3.40)
546,"Gustafson-Brown, Cindy",BIMM 101 - Recombinant DNA Techniques (C),FA15,43,31,90.3%,90.3%,7.15,B (3.23),B (3.05)
547,"McDonnell, Lisa Marie",BIMM 101 - Recombinant DNA Techniques (D),FA15,49,34,94.1%,97.1%,7.32,B+ (3.58),B+ (3.60)
548,"Bozinovic, Goran",BIMM 101 - Recombinant DNA Techniques (E),FA15,46,19,100.0%,88.9%,5.91,B (3.25),B+ (3.35)
549,"Herndon, Jenny Dyann",BIMM 101 - Recombinant DNA Techniques (F),FA15,49,49,98.0%,91.8%,6.12,B+ (3.33),B+ (3.36)
550,"Dunbar, Tiffany L",BIMM 101 - Recombinant DNA Techniques (G),FA15,49,49,93.9%,100.0%,5.64,B+ (3.65),B+ (3.50)
551,"Tour, Ella",BIMM 110 - Molecular Basis/Human Disease (A),FA15,189,97,97.9%,95.7%,6.17,B+ (3.58),B+ (3.42)
552,"Golden, Susan S.",BIMM 116 - Circadian Rhythms-Bio Clocks (A),FA15,234,207,67.5%,78.2%,6.0,B (3.28),B (3.07)
553,"Gorman, Michael R.",BIMM 116 - Circadian Rhythms-Bio Clocks (A),FA15,253,205,67.0%,91.6%,6.0,B (3.28),B (3.07)
554,"Chilukuri, Lakshmi N",BIMM 121 - Laboratory in Microbiology (A),FA15,39,27,92.6%,96.3%,7.42,B (3.22),B (3.28)
555,"Chilukuri, Lakshmi N",BIMM 121 - Laboratory in Microbiology (B),FA15,46,33,87.5%,87.5%,9.79,B (3.19),B (3.28)
556,"Ring, Gabriela Aviva",BIMM 121 - Laboratory in Microbiology (C),FA15,32,21,95.0%,100.0%,5.8,B+ (3.45),B+ (3.48)
557,"Gustafson-Brown, Cindy",BIMM 124 - Medical Microbiology (A),FA15,229,166,95.7%,95.0%,8.11,B+ (3.41),B (3.06)
558,"Pogliano, Joseph",BIMM 171 - Genomics Research Initiative (A),FA15,28,18,100.0%,100.0%,2.13,A- (3.87),A- (3.94)
559,"Pogliano, Kit J.",BIMM 171 - Genomics Research Initiative (A),FA15,28,18,100.0%,100.0%,2.23,A- (3.93),A- (3.94)
560,"Pogliano, Joseph",BIMM 171A - Genomics Research Init Lab I (A),FA15,28,12,100.0%,100.0%,2.33,A (4.00),A- (3.94)
561,"Pogliano, Kit J.",BIMM 171A - Genomics Research Init Lab I (A),FA15,28,12,100.0%,100.0%,2.33,A (4.00),A- (3.94)
562,"Suel, Gurol Mehmet",BIMM 194 - Adv Topics-Molecular Bio (A),FA15,33,21,94.4%,94.4%,1.83,A (4.00),A- (3.96)
563,"Mayfield, Stephen P.",BIMM 194 - Adv Topics-Molecular Bio (B),FA15,23,5,100.0%,100.0%,1.7,A (4.00),B+ (3.43)
564,"Reuther, Keefe",BIMM 100 - Molecular Biology (A),S215,141,119,92.4%,95.8%,8.29,B (3.26),B- (2.86)
565,"Bozinovic, Goran",BIMM 101 - Recombinant DNA Techniques (A),S215,45,15,92.3%,92.3%,8.96,B (3.00),B (3.07)
566,"Clark, Dan",BIMM 101 - Recombinant DNA Techniques (A),S115,48,46,95.7%,100.0%,8.77,B+ (3.62),B+ (3.60)
567,"Pruneda-Paz, Jose L.",BIMM 100 - Molecular Biology (A),SP15,260,85,91.3%,86.3%,6.21,B+ (3.32),B- (2.83)
568,"Lauberth, Shannon Marie",BIMM 100 - Molecular Biology (B),SP15,248,224,83.4%,67.7%,7.06,B (3.19),C+ (2.61)
569,"Tour, Ella",BIMM 101 - Recombinant DNA Techniques (A),SP15,51,20,100.0%,100.0%,7.63,A- (3.88),B+ (3.55)
