,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
414,"Risvold, Ward Jay",AWP 1 - Analytical Writing (0),FA19,36,27,92.0%,100.0%,6.72,B+ (3.43),C+ (2.68)
415,"Sheredos, Benjamin C",AWP 1 - Analytical Writing (0),FA19,38,38,89.5%,97.4%,7.5,B- (2.93),C+ (2.57)
416,"Steinberg, Stacy A",AWP 1 - Analytical Writing (0),FA19,37,35,97.0%,100.0%,5.7,B (3.24),C+ (2.64)
417,"Tessier, Jillian Marie",AWP 1 - Analytical Writing (0),FA19,39,38,78.9%,97.4%,5.64,B (3.19),C+ (2.53)
418,"Tiernan, Christa Michelle",AWP 1 - Analytical Writing (0),FA19,38,31,77.4%,100.0%,8.31,B (3.13),C+ (2.60)
419,"Tsurska Svetina, Olena",AWP 1 - Analytical Writing (0),FA19,38,32,80.0%,100.0%,6.75,B+ (3.38),C+ (2.53)
420,"Vaughn, Kelsey Sara",AWP 1 - Analytical Writing (0),FA19,36,32,78.1%,90.3%,6.88,B (3.04),B- (2.73)
421,"Ajo, Frances Margaret",AWP 2A - Analytical Writing A (0),FA19,40,39,89.7%,97.4%,4.86,B+ (3.69),
422,"Bauer, Holly Jean",AWP 2A - Analytical Writing A (0),FA19,14,13,100.0%,100.0%,4.5,B+ (3.50),
423,"Chandler, Bailee Daniele",AWP 2A - Analytical Writing A (0),FA19,38,38,94.7%,97.4%,6.61,B (3.29),
424,"Ejmont, Sylwia D.",AWP 2A - Analytical Writing A (0),FA19,38,33,75.8%,93.9%,7.11,B+ (3.52),
425,"Falcon, Jennifer A",AWP 2A - Analytical Writing A (0),FA19,40,39,92.3%,100.0%,4.4,B+ (3.42),
426,"Flint, Stephanie M",AWP 2A - Analytical Writing A (0),FA19,40,39,92.3%,100.0%,5.22,B+ (3.46),
427,"Gocsik, Karen Marie",AWP 2A - Analytical Writing A (0),FA19,12,12,100.0%,100.0%,8.17,B+ (3.50),
428,"Ligorsky, Debra E.",AWP 2A - Analytical Writing A (0),FA19,39,37,91.9%,100.0%,4.93,B+ (3.56),
429,"Santschi, Kimberly Paige",AWP 2A - Analytical Writing A (0),FA19,39,35,82.9%,91.4%,5.59,B+ (3.32),
430,"Sartor, Alexandra",AWP 2A - Analytical Writing A (0),FA19,27,24,100.0%,100.0%,6.17,B+ (3.65),
431,"Setoda, Kayleigh Kumiko",AWP 2A - Analytical Writing A (0),FA19,39,37,97.3%,100.0%,5.31,B+ (3.56),
432,"Wilson, Natalie Ann",AWP 2A - Analytical Writing A (0),FA19,40,37,89.2%,97.3%,5.96,B+ (3.34),
433,"Wilson, Natalie Ann",AWP 10 - Lang&Learning in American Acad (B),S319,13,8,100.0%,100.0%,6.75,B+ (3.38),
434,"Chandler, Bailee Daniele",AWP 10 - Lang&Learning in American Acad (C),S319,13,7,100.0%,100.0%,4.5,B (3.29),
435,"Vaughn, Kelsey Sara",AWP 10 - Lang&Learning in American Acad (D),S319,13,7,100.0%,100.0%,6.5,B+ (3.43),
436,"Haugh, Megan Nicole",AWP 10 - Lang&Learning in American Acad (E),S319,13,4,100.0%,100.0%,5.5,B- (2.75),
437,"Falcon, Jennifer A",AWP 10 - Lang&Learning in American Acad (F),S319,13,7,83.3%,100.0%,5.5,B+ (3.50),
438,"Coulter, Jane Elisabeth",AWP 10 - Lang&Learning in American Acad (G),S319,13,8,87.5%,100.0%,6.5,B (3.25),
439,"Bauer, Holly Jean",AWP 10 - Lang&Learning in American Acad (H),S319,12,7,100.0%,80.0%,4.5,A- (3.83),
440,"Gonzales, Paulina Margarita",AWP 10 - Lang&Learning in American Acad (I),S319,12,5,100.0%,100.0%,4.0,B (3.25),
441,"Given, William Allan",AWP 10 - Lang&Learning in American Acad (J),S319,13,5,100.0%,100.0%,6.0,A- (3.75),
442,"Tiernan, Christa Michelle",AWP 10 - Lang&Learning in American Acad (A),S119,9,6,100.0%,100.0%,8.5,B+ (3.60),
443,"Babcock, Joseph Diliberto",AWP 1 - Analytical Writing (0),SP19,10,4,75.0%,100.0%,4.0,B+ (3.33),
444,"Christie, Veronica Ann",AWP 1 - Analytical Writing (0),SP19,9,7,71.4%,100.0%,7.07,B+ (3.33),
445,"Fitzgerald, Rachelle Aloys",AWP 1 - Analytical Writing (0),SP19,10,5,100.0%,100.0%,4.5,B (3.00),
446,"Given, William Allan",AWP 1 - Analytical Writing (0),SP19,9,4,100.0%,100.0%,15.0,C+ (2.33),
447,"Naylor, Lisa Diane",AWP 1 - Analytical Writing (0),SP19,9,6,100.0%,100.0%,9.5,C+ (2.50),
448,"Oliveri, Vincent",AWP 1 - Analytical Writing (0),SP19,10,9,66.7%,100.0%,7.61,C+ (2.38),
449,"Powers, Sarah Elizabeth",AWP 1 - Analytical Writing (0),SP19,10,6,83.3%,100.0%,6.5,B- (2.80),
450,"Sheredos, Benjamin C",AWP 1 - Analytical Writing (0),SP19,10,9,66.7%,100.0%,8.06,C+ (2.67),
451,"Tiernan, Christa Michelle",AWP 1 - Analytical Writing (0),SP19,11,8,75.0%,100.0%,8.75,C+ (2.60),
452,"Tsurska Svetina, Olena",AWP 1 - Analytical Writing (0),SP19,10,8,62.5%,100.0%,6.0,B (3.00),
453,"Wilson, Natalie Ann",AWP 1 - Analytical Writing (0),SP19,10,10,80.0%,90.0%,8.9,B (3.14),
454,"Ajo, Frances Margaret",AWP 2B - Analytical Writing B (0),SP19,26,26,92.3%,100.0%,7.42,B+ (3.33),C (2.18)
455,"Bauer, Holly Jean",AWP 2B - Analytical Writing B (0),SP19,13,12,100.0%,91.7%,7.17,B+ (3.44),
456,"Chandler, Bailee Daniele",AWP 2B - Analytical Writing B (0),SP19,13,11,90.9%,100.0%,7.95,A- (3.86),
457,"Coulter, Jane Elisabeth",AWP 2B - Analytical Writing B (0),SP19,12,11,90.9%,90.9%,9.95,B (3.00),
458,"Eastin, Schuyler E.",AWP 2B - Analytical Writing B (0),SP19,25,23,65.2%,95.5%,6.76,B+ (3.67),C- (2.00)
459,"Falcon, Jennifer A",AWP 2B - Analytical Writing B (0),SP19,10,10,90.0%,100.0%,6.9,C+ (2.56),
460,"Haugh, Megan Nicole",AWP 2B - Analytical Writing B (0),SP19,23,20,90.0%,100.0%,5.4,B+ (3.38),C+ (2.67)
461,"Hiebert, Patricia M",AWP 2B - Analytical Writing B (0),SP19,24,22,86.4%,100.0%,9.23,B+ (3.53),C+ (2.45)
462,"Krizovensky, Jaclyn A",AWP 2B - Analytical Writing B (0),SP19,26,23,86.4%,100.0%,8.68,B+ (3.36),C+ (2.45)
463,"Miller, Alyssa R",AWP 2B - Analytical Writing B (0),SP19,25,20,95.0%,100.0%,9.0,B- (2.88),C+ (2.32)
464,"Risvold, Ward Jay",AWP 2B - Analytical Writing B (0),SP19,12,9,88.9%,100.0%,7.83,B+ (3.50),
465,"Sanders, Suzanne J",AWP 2B - Analytical Writing B (0),SP19,24,24,87.5%,100.0%,7.83,B+ (3.50),C (2.13)
466,"Steinberg, Stacy A",AWP 2B - Analytical Writing B (0),SP19,25,24,83.3%,100.0%,6.08,B+ (3.64),B (3.06)
467,"Tessier, Jillian Marie",AWP 2B - Analytical Writing B (0),SP19,24,23,78.3%,100.0%,8.23,B (3.27),B- (2.86)
468,"Twohig, Niall Ivan",AWP 2B - Analytical Writing B (0),SP19,26,24,95.8%,100.0%,6.83,B (3.27),B (3.12)
469,"Vaughn, Kelsey Sara",AWP 2B - Analytical Writing B (0),SP19,13,13,92.3%,92.3%,5.88,B+ (3.33),
470,"Yong, Peter A",AWP 2B - Analytical Writing B (0),SP19,23,19,84.2%,84.2%,7.87,B- (2.92),A- (3.80)
471,"Fitzgerald, Rachelle Aloys",AWP 1 - Analytical Writing (0),WI19,36,35,74.3%,100.0%,6.1,C+ (2.64),C+ (2.61)
472,"Given, William Allan",AWP 1 - Analytical Writing (0),WI19,35,32,68.8%,100.0%,9.31,C+ (2.57),C+ (2.34)
473,"Gonzales, Paulina Margarita",AWP 1 - Analytical Writing (0),WI19,9,9,77.8%,100.0%,7.39,C+ (2.67),
474,"Oliveri, Vincent",AWP 1 - Analytical Writing (0),WI19,34,27,55.6%,92.6%,8.65,B- (2.96),C+ (2.43)
475,"Sheredos, Benjamin C",AWP 1 - Analytical Writing (0),WI19,35,30,60.0%,100.0%,8.97,B (3.10),C+ (2.46)
476,"Young, Hillary Jean",AWP 1 - Analytical Writing (0),WI19,10,10,70.0%,100.0%,6.7,B (3.00),
477,"Ajo, Frances Margaret",AWP 2A - Analytical Writing A (0),WI19,26,21,100.0%,100.0%,6.88,B+ (3.47),
478,"Bauer, Holly Jean",AWP 2A - Analytical Writing A (0),WI19,12,10,70.0%,90.0%,6.72,B+ (3.57),
479,"Chandler, Bailee Daniele",AWP 2A - Analytical Writing A (0),WI19,13,12,80.0%,100.0%,8.14,B+ (3.60),
480,"Coulter, Jane Elisabeth",AWP 2A - Analytical Writing A (0),WI19,13,13,92.3%,100.0%,8.65,B (3.13),
481,"Eastin, Schuyler E.",AWP 2A - Analytical Writing A (0),WI19,25,25,60.0%,95.8%,6.18,B+ (3.44),
482,"Falcon, Jennifer A",AWP 2A - Analytical Writing A (0),WI19,10,10,80.0%,100.0%,5.3,B+ (3.38),
483,"Haugh, Megan Nicole",AWP 2A - Analytical Writing A (0),WI19,24,23,91.3%,100.0%,5.98,B+ (3.67),
484,"Hiebert, Patricia M",AWP 2A - Analytical Writing A (0),WI19,24,22,85.7%,100.0%,8.5,B+ (3.63),
485,"Krizovensky, Jaclyn A",AWP 2A - Analytical Writing A (0),WI19,26,26,84.6%,92.3%,6.88,B+ (3.37),
486,"Miller, Alyssa R",AWP 2A - Analytical Writing A (0),WI19,25,25,84.0%,96.0%,6.42,B+ (3.47),
487,"Risvold, Ward Jay",AWP 2A - Analytical Writing A (0),WI19,12,9,100.0%,100.0%,6.5,B+ (3.50),
488,"Sanders, Suzanne J",AWP 2A - Analytical Writing A (0),WI19,24,24,95.7%,100.0%,6.25,B+ (3.67),
489,"Steinberg, Stacy A",AWP 2A - Analytical Writing A (0),WI19,26,23,91.3%,100.0%,5.98,A- (3.77),
490,"Tessier, Jillian Marie",AWP 2A - Analytical Writing A (0),WI19,24,21,90.5%,100.0%,8.0,B+ (3.69),
491,"Twohig, Niall Ivan",AWP 2A - Analytical Writing A (0),WI19,26,24,91.7%,95.7%,6.42,B+ (3.50),
492,"Vaughn, Kelsey Sara",AWP 2A - Analytical Writing A (0),WI19,13,10,100.0%,100.0%,5.17,A (4.00),
493,"Yong, Peter A",AWP 2A - Analytical Writing A (0),WI19,25,22,85.7%,85.7%,8.32,B+ (3.53),
494,"Babcock, Joseph Diliberto",AWP 2B - Analytical Writing B (0),WI19,36,28,76.9%,100.0%,5.04,B+ (3.64),C (2.28)
495,"Chandler, Bailee Daniele",AWP 2B - Analytical Writing B (0),WI19,24,23,90.5%,100.0%,6.88,B- (2.80),C (2.10)
496,"Christie, Veronica Ann",AWP 2B - Analytical Writing B (0),WI19,43,41,97.6%,100.0%,6.4,A- (3.71),B- (2.83)
497,"Falcon, Jennifer A",AWP 2B - Analytical Writing B (0),WI19,28,27,74.1%,92.6%,7.39,C+ (2.64),C (2.00)
498,"Gocsik, Karen Marie",AWP 2B - Analytical Writing B (0),WI19,11,10,100.0%,100.0%,7.7,B (3.00),
499,"Naylor, Lisa Diane",AWP 2B - Analytical Writing B (0),WI19,41,35,90.6%,100.0%,5.81,B (3.07),C+ (2.32)
500,"Powers, Sarah Elizabeth",AWP 2B - Analytical Writing B (0),WI19,40,37,94.3%,100.0%,5.81,B (3.19),B- (2.73)
501,"Risvold, Ward Jay",AWP 2B - Analytical Writing B (0),WI19,29,28,96.4%,96.4%,5.21,B+ (3.37),C+ (2.59)
502,"Sartor, Alexandra",AWP 2B - Analytical Writing B (0),WI19,27,26,84.6%,96.2%,6.5,B- (2.95),C+ (2.45)
503,"Tiernan, Christa Michelle",AWP 2B - Analytical Writing B (0),WI19,40,36,77.1%,100.0%,6.39,B (3.18),C+ (2.65)
504,"Tsurska, Olena Anatoliyivn",AWP 2B - Analytical Writing B (0),WI19,44,42,83.3%,97.6%,6.07,B (3.13),C+ (2.43)
505,"Vaughn, Kelsey Sara",AWP 2B - Analytical Writing B (0),WI19,23,22,86.4%,95.5%,6.05,A- (3.73),C+ (2.43)
506,"Wilson, Natalie Ann",AWP 2B - Analytical Writing B (0),WI19,42,38,75.7%,91.9%,9.04,B- (2.81),C+ (2.50)
507,"Ajo, Frances Margaret",AWP 1 - Analytical Writing (0),FA18,39,31,76.7%,93.3%,7.6,B+ (3.31),C (2.16)
508,"Babcock, Joseph Diliberto",AWP 1 - Analytical Writing (0),FA18,13,11,81.8%,100.0%,7.59,B+ (3.43),
509,"Chandler, Bailee Daniele",AWP 1 - Analytical Writing (0),FA18,12,12,75.0%,100.0%,7.17,B (3.00),
510,"Coulter, Jane Elisabeth",AWP 1 - Analytical Writing (0),FA18,13,13,92.3%,100.0%,10.96,B- (2.92),
511,"Eastin, Schuyler E.",AWP 1 - Analytical Writing (0),FA18,33,30,80.0%,93.1%,6.57,B (3.19),C (2.01)
512,"Falcon, Jennifer A",AWP 1 - Analytical Writing (0),FA18,13,12,66.7%,91.7%,7.33,B (3.00),
513,"Fitzgerald, Rachelle Aloys",AWP 1 - Analytical Writing (0),FA18,37,34,94.1%,100.0%,7.26,B (3.04),C+ (2.47)
514,"Given, William Allan",AWP 1 - Analytical Writing (0),FA18,40,37,88.9%,97.2%,9.47,B (3.00),C+ (2.43)
515,"Gonzales, Paulina Margarita",AWP 1 - Analytical Writing (0),FA18,13,12,83.3%,83.3%,8.0,B (3.27),
516,"Haugh, Megan Nicole",AWP 1 - Analytical Writing (0),FA18,37,35,62.9%,91.4%,7.01,B+ (3.30),C+ (2.61)
517,"Hiebert, Patricia M",AWP 1 - Analytical Writing (0),FA18,36,25,69.6%,81.8%,8.0,B+ (3.32),C+ (2.41)
518,"Krizovensky, Jaclyn A",AWP 1 - Analytical Writing (0),FA18,37,33,66.7%,87.9%,11.89,B- (2.79),C+ (2.33)
519,"Miller, Alyssa R",AWP 1 - Analytical Writing (0),FA18,36,34,72.7%,90.9%,7.47,B- (2.97),C+ (2.32)
520,"Oliveri, Vincent",AWP 1 - Analytical Writing (0),FA18,38,35,57.1%,91.2%,8.33,B- (2.83),C (2.22)
521,"Risvold, Ward Jay",AWP 1 - Analytical Writing (0),FA18,13,13,100.0%,100.0%,6.96,B (3.25),
522,"Sanders, Suzanne J",AWP 1 - Analytical Writing (0),FA18,40,40,72.5%,92.5%,7.35,B (3.00),C (2.22)
523,"Sheredos, Benjamin C",AWP 1 - Analytical Writing (0),FA18,39,36,85.7%,100.0%,8.17,B- (2.92),C+ (2.62)
524,"Steinberg, Stacy A",AWP 1 - Analytical Writing (0),FA18,38,35,76.5%,97.0%,6.09,B+ (3.36),B- (2.77)
525,"Tessier, Jillian Marie",AWP 1 - Analytical Writing (0),FA18,39,37,91.9%,100.0%,6.93,B+ (3.30),C+ (2.68)
526,"Twohig, Niall Ivan",AWP 1 - Analytical Writing (0),FA18,26,22,90.9%,100.0%,6.68,B+ (3.45),B (3.04)
527,"Vaughn, Kelsey Sara",AWP 1 - Analytical Writing (0),FA18,11,9,55.6%,100.0%,4.5,B+ (3.44),
528,"Yong, Peter A",AWP 1 - Analytical Writing (0),FA18,35,33,57.6%,78.8%,8.2,C+ (2.65),C (2.04)
529,"Babcock, Joseph Diliberto",AWP 2A - Analytical Writing A (0),FA18,26,21,71.4%,100.0%,4.69,B+ (3.53),
530,"Chandler, Bailee Daniele",AWP 2A - Analytical Writing A (0),FA18,25,23,91.3%,95.7%,5.28,B (3.16),
531,"Christie, Veronica Ann",AWP 2A - Analytical Writing A (0),FA18,44,41,92.7%,97.6%,5.28,B+ (3.69),
532,"Falcon, Jennifer A",AWP 2A - Analytical Writing A (0),FA18,29,29,65.5%,86.2%,5.47,B (3.15),
533,"Gocsik, Karen Marie",AWP 2A - Analytical Writing A (0),FA18,12,12,100.0%,100.0%,7.0,B (3.27),
534,"Naylor, Lisa Diane",AWP 2A - Analytical Writing A (0),FA18,43,38,92.1%,94.7%,4.39,B+ (3.56),
535,"Powers, Sarah Elizabeth",AWP 2A - Analytical Writing A (0),FA18,42,39,92.3%,100.0%,4.39,B+ (3.59),
536,"Risvold, Ward Jay",AWP 2A - Analytical Writing A (0),FA18,29,29,96.6%,93.1%,5.12,B+ (3.58),
537,"Sartor, Alexandra",AWP 2A - Analytical Writing A (0),FA18,28,28,78.6%,92.9%,5.14,B+ (3.48),
538,"Tiernan, Christa Michelle",AWP 2A - Analytical Writing A (0),FA18,42,40,76.9%,97.4%,5.47,B+ (3.53),
539,"Tsurska, Olena Anatoliyivn",AWP 2A - Analytical Writing A (0),FA18,44,42,83.3%,97.6%,5.21,B+ (3.44),
540,"Twohig, Niall Ivan",AWP 2A - Analytical Writing A (0),FA18,13,11,81.8%,100.0%,5.23,B+ (3.33),
541,"Vaughn, Kelsey Sara",AWP 2A - Analytical Writing A (0),FA18,23,22,85.7%,95.2%,5.5,A- (3.76),
542,"Wilson, Natalie Ann",AWP 2A - Analytical Writing A (0),FA18,43,38,76.3%,89.5%,6.18,B+ (3.44),
543,"Bauer, Holly Jean",AWP 2B - Analytical Writing B (0),FA18,11,10,100.0%,100.0%,9.7,B+ (3.63),
544,"Given, William Allan",AWP 10 - Lang&Learning in American Acad (A),S318,12,4,100.0%,100.0%,7.0,,
545,"Gonzales, Paulina Margarita",AWP 10 - Lang&Learning in American Acad (B),S318,12,5,100.0%,100.0%,5.7,,
546,"Haugh, Megan Nicole",AWP 10 - Lang&Learning in American Acad (C),S318,13,7,100.0%,100.0%,7.64,A (4.00),
547,"Wilson, Natalie Ann",AWP 10 - Lang&Learning in American Acad (D),S318,13,8,100.0%,100.0%,4.75,A (4.00),
548,"Krizovensky, Jaclyn A",AWP 10 - Lang&Learning in American Acad (E),S318,13,5,40.0%,20.0%,3.7,C (2.00),
549,"Given, William Allan",AWP 10 - Lang&Learning in American Acad (F),S318,9,5,100.0%,100.0%,6.1,,
550,"Gonzales, Paulina Margarita",AWP 10 - Lang&Learning in American Acad (G),S318,9,5,80.0%,100.0%,4.9,,
551,"Coulter, Jane Elisabeth",AWP 10 - Lang&Learning in American Acad (H),S318,10,6,100.0%,100.0%,4.17,C+ (2.50),
552,"Sheredos, Benjamin C",AWP 10 - Lang&Learning in American Acad (I),S318,12,8,100.0%,100.0%,5.93,,
553,"Chandler, Bailee Daniele",AWP 10 - Lang&Learning in American Acad (J),S318,10,6,83.3%,83.3%,5.83,A (4.00),
554,"Miller, Alyssa R",AWP 10 - Lang&Learning in American Acad (A),S218,11,9,57.1%,85.7%,7.36,A (4.00),
555,"Babcock, Joseph Diliberto",AWP 10 - Lang&Learning in American Acad (D),S218,13,10,80.0%,100.0%,9.5,A (4.00),
556,"Chandler, Bailee Daniele",AWP 1 - Analytical Writing (0),SP18,12,10,100.0%,100.0%,9.3,B (3.14),
557,"Given, William Allan",AWP 1 - Analytical Writing (0),SP18,14,10,88.9%,100.0%,7.39,B (3.20),
558,"Gonzales, Paulina Margarita",AWP 1 - Analytical Writing (0),SP18,14,8,62.5%,100.0%,7.5,C+ (2.67),
559,"Sheredos, Benjamin C",AWP 1 - Analytical Writing (0),SP18,14,12,66.7%,100.0%,6.67,B- (2.83),
560,"West, Summer Noel",AWP 1 - Analytical Writing (0),SP18,11,3,100.0%,100.0%,9.17,C+ (2.50),
561,"Wilson, Natalie Ann",AWP 1 - Analytical Writing (0),SP18,9,5,100.0%,100.0%,11.7,C+ (2.60),
562,"Young, Hillary Jean",AWP 1 - Analytical Writing (0),SP18,12,10,80.0%,100.0%,9.1,B- (2.80),
563,"Bauer, Holly Jean",AWP 2A - Analytical Writing A (0),SP18,8,8,87.5%,100.0%,7.25,B+ (3.40),
564,"Ajo, Frances Margaret",AWP 2B - Analytical Writing B (0),SP18,32,30,90.0%,93.1%,7.83,B (3.19),C+ (2.65)
565,"Babcock, Joseph Diliberto",AWP 2B - Analytical Writing B (0),SP18,32,29,79.3%,96.6%,5.33,B+ (3.53),B- (2.85)
566,"Bauer, Holly Jean",AWP 2B - Analytical Writing B (0),SP18,13,12,91.7%,100.0%,7.83,A- (3.78),
567,"Chandler, Bailee Daniele",AWP 2B - Analytical Writing B (0),SP18,17,14,64.3%,92.9%,6.79,B+ (3.67),
568,"Christie, Veronica Ann",AWP 2B - Analytical Writing B (0),SP18,15,15,93.3%,93.3%,7.7,B+ (3.62),
569,"Fitzgerald, Rachelle Aloys",AWP 2B - Analytical Writing B (0),SP18,36,32,87.5%,100.0%,8.44,B+ (3.43),C+ (2.56)
570,"Haugh, Megan Nicole",AWP 2B - Analytical Writing B (0),SP18,31,26,84.6%,100.0%,9.42,B+ (3.33),C+ (2.67)
571,"Krizovensky, Jaclyn A",AWP 2B - Analytical Writing B (0),SP18,30,28,74.1%,92.6%,8.07,C+ (2.65),C+ (2.38)
572,"McCarthy, Jenna L",AWP 2B - Analytical Writing B (0),SP18,29,25,92.0%,100.0%,8.1,B (3.20),C+ (2.64)
573,"Miller, Alyssa R",AWP 2B - Analytical Writing B (0),SP18,31,25,60.0%,92.0%,8.02,B (3.13),C+ (2.59)
574,"Picciotto, Madeleine",AWP 2B - Analytical Writing B (0),SP18,33,32,75.0%,100.0%,7.13,B+ (3.46),B (3.01)
575,"Steinberg, Stacy A",AWP 2B - Analytical Writing B (0),SP18,32,29,89.7%,100.0%,5.53,B+ (3.50),B- (2.90)
576,"Tessier, Jillian Marie",AWP 2B - Analytical Writing B (0),SP18,32,31,93.5%,100.0%,7.47,B+ (3.42),B (3.09)
577,"Tsurska, Olena Anatoliyivn",AWP 2B - Analytical Writing B (0),SP18,14,12,91.7%,100.0%,6.83,B (3.00),
578,"Twohig, Niall Ivan",AWP 2B - Analytical Writing B (0),SP18,18,18,94.4%,100.0%,6.72,A- (3.78),
579,"Sheredos, Benjamin C",AWP 1 - Analytical Writing (A),WI18,14,9,88.9%,100.0%,4.72,B+ (3.44),
580,"Sanders, Suzanne J",AWP 1 - Analytical Writing (C),WI18,13,8,85.7%,100.0%,7.5,B (3.14),
581,"Given, William Allan",AWP 1 - Analytical Writing (D),WI18,12,11,100.0%,100.0%,7.77,B (3.11),
582,"Hiebert, Patricia M",AWP 1 - Analytical Writing (E),WI18,13,7,85.7%,100.0%,5.64,C+ (2.60),
583,"Given, William Allan",AWP 1 - Analytical Writing (F),WI18,14,13,76.9%,100.0%,9.88,B (3.00),
584,"Chandler, Bailee Daniele",AWP 1 - Analytical Writing (G),WI18,13,7,100.0%,100.0%,8.5,C+ (2.40),
585,"Sanders, Suzanne J",AWP 1 - Analytical Writing (H),WI18,14,14,76.9%,92.3%,6.35,B (3.00),
586,"Given, William Allan",AWP 1 - Analytical Writing (I),WI18,13,12,66.7%,100.0%,6.33,B- (2.86),
587,"Sheredos, Benjamin C",AWP 1 - Analytical Writing (K),WI18,12,11,72.7%,100.0%,6.86,B- (2.89),
588,"Hiebert, Patricia M",AWP 1 - Analytical Writing (M),WI18,14,12,58.3%,100.0%,8.0,B (3.10),
589,"Sheredos, Benjamin C",AWP 1 - Analytical Writing (O),WI18,14,13,76.9%,100.0%,7.12,B+ (3.30),
590,"Ajo, Frances Margaret",AWP 2A - Analytical Writing A (0),WI18,34,23,95.2%,100.0%,6.69,B+ (3.57),
591,"Babcock, Joseph Diliberto",AWP 2A - Analytical Writing A (0),WI18,33,30,80.0%,100.0%,5.03,B+ (3.63),
592,"Bauer, Holly Jean",AWP 2A - Analytical Writing A (0),WI18,15,11,81.8%,100.0%,7.59,B+ (3.50),
593,"Chandler, Bailee Daniele",AWP 2A - Analytical Writing A (0),WI18,18,13,72.7%,81.8%,5.1,B+ (3.63),
594,"Christie, Veronica Ann",AWP 2A - Analytical Writing A (0),WI18,15,14,84.6%,100.0%,6.81,A- (3.90),
595,"Fitzgerald, Rachelle Aloys",AWP 2A - Analytical Writing A (0),WI18,36,34,91.2%,100.0%,6.5,B+ (3.48),
596,"Haugh, Megan Nicole",AWP 2A - Analytical Writing A (0),WI18,31,27,81.5%,100.0%,6.65,B+ (3.43),
597,"Krizovensky, Jaclyn A",AWP 2A - Analytical Writing A (0),WI18,33,27,84.6%,92.3%,6.35,B+ (3.44),
598,"McCarthy, Jenna L",AWP 2A - Analytical Writing A (0),WI18,31,28,75.0%,100.0%,6.21,B+ (3.63),
599,"Miller, Alyssa R",AWP 2A - Analytical Writing A (0),WI18,33,33,60.6%,96.9%,6.08,B+ (3.69),
600,"Picciotto, Madeleine",AWP 2A - Analytical Writing A (0),WI18,32,31,83.3%,100.0%,5.47,B+ (3.63),
601,"Steinberg, Stacy A",AWP 2A - Analytical Writing A (0),WI18,33,28,85.2%,100.0%,5.61,B+ (3.65),
602,"Tessier, Jillian Marie",AWP 2A - Analytical Writing A (0),WI18,33,28,74.1%,96.3%,5.91,B+ (3.63),
603,"Tsurska, Olena Anatoliyivn",AWP 2A - Analytical Writing A (0),WI18,15,13,92.3%,100.0%,4.5,B+ (3.33),
604,"Twohig, Niall Ivan",AWP 2A - Analytical Writing A (0),WI18,19,17,100.0%,100.0%,5.13,A- (3.75),
605,"Christie, Veronica Ann",AWP 2B - Analytical Writing B (0),WI18,36,31,93.1%,96.3%,5.73,B+ (3.38),B (3.03)
606,"Coulter, Jane Elisabeth",AWP 2B - Analytical Writing B (0),WI18,14,14,85.7%,92.9%,7.07,B- (2.83),
607,"Curiel, Sarah Anastasia",AWP 2B - Analytical Writing B (0),WI18,15,13,84.6%,100.0%,7.12,B (3.11),
608,"Gocsik, Karen Marie",AWP 2B - Analytical Writing B (0),WI18,30,30,96.7%,100.0%,8.64,B+ (3.35),B- (2.93)
609,"Gonzales, Paulina Margarita",AWP 2B - Analytical Writing B (0),WI18,53,50,96.0%,96.0%,6.82,B+ (3.46),B- (2.88)
610,"Tsurska, Olena Anatoliyivn",AWP 2B - Analytical Writing B (0),WI18,33,29,93.1%,96.6%,6.29,B- (2.84),B- (2.77)
611,"Twohig, Niall Ivan",AWP 2B - Analytical Writing B (0),WI18,30,27,88.5%,100.0%,5.61,B+ (3.43),B- (2.87)
612,"West, Summer Noel",AWP 2B - Analytical Writing B (0),WI18,50,27,65.4%,73.1%,6.81,B+ (3.41),C (2.15)
613,"Wilson, Natalie Ann",AWP 2B - Analytical Writing B (0),WI18,50,46,80.4%,97.8%,9.76,B (3.12),C+ (2.55)
614,"Young, Hillary Jean",AWP 2B - Analytical Writing B (0),WI18,15,15,73.3%,93.3%,4.37,B+ (3.40),
615,"Babcock, Joseph Diliberto",AWP 1 - Analytical Writing (0),FA17,44,40,69.2%,100.0%,5.99,B+ (3.39),B- (2.80)
616,"Christie, Veronica Ann",AWP 1 - Analytical Writing (0),FA17,14,13,92.3%,100.0%,5.12,B+ (3.30),
617,"Coulter, Jane Elisabeth",AWP 1 - Analytical Writing (0),FA17,15,14,85.7%,92.9%,6.64,B (3.15),
618,"Curiel, Sarah Anastasia",AWP 1 - Analytical Writing (0),FA17,14,14,69.2%,100.0%,8.35,B+ (3.45),
619,"Fitzgerald, Rachelle Aloys",AWP 1 - Analytical Writing (0),FA17,43,41,85.4%,97.4%,7.04,B (3.03),C+ (2.33)
620,"Given, William Allan",AWP 1 - Analytical Writing (0),FA17,45,44,84.1%,95.5%,7.85,B (3.23),C+ (2.54)
621,"Haugh, Megan Nicole",AWP 1 - Analytical Writing (0),FA17,45,40,62.5%,77.5%,6.8,B (3.23),C+ (2.40)
622,"Krizovensky, Jaclyn A",AWP 1 - Analytical Writing (0),FA17,40,36,65.7%,91.4%,6.61,B (3.16),C+ (2.69)
