,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
1630,"Allen, Grant Warren",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (B),FA17,304,142,82.6%,76.3%,6.69,B+ (3.45),B+ (3.51)
1631,"Buskin, Nikolay",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (C),FA17,147,97,68.8%,37.2%,6.13,B (3.23),B (3.19)
1632,"Um, Ko Woon",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (D),FA17,377,179,90.0%,88.0%,6.28,B+ (3.31),B- (2.93)
1633,"Petkov, Vladislav V",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (E),FA17,209,123,77.6%,45.6%,6.55,B (3.22),B (3.27)
1634,"Bach, Quang Tran",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (F),FA17,155,97,98.9%,98.9%,6.69,A- (3.74),B (3.22)
1635,"Dewey, Edward Harold",MATH 20D - Intro/Differential Equations (A),FA17,78,27,70.8%,79.2%,7.19,B (3.24),C+ (2.68)
1636,"Bowers, Adam R.",MATH 20D - Intro/Differential Equations (B),FA17,304,115,92.7%,96.4%,6.08,B+ (3.44),B- (2.75)
1637,"Snellman Jr., Robert Allen",MATH 20D - Intro/Differential Equations (C),FA17,196,87,93.8%,97.5%,6.18,B+ (3.65),B+ (3.55)
1638,"Huynh, Thang L",MATH 20D - Intro/Differential Equations (D),FA17,189,51,90.2%,90.2%,6.74,B (3.28),B- (2.96)
1639,"Preskitt, Brian Patrick",MATH 20E - Vector Calculus (A),FA17,287,124,87.7%,93.9%,7.57,B+ (3.54),B- (2.86)
1640,"Roberts, Justin Deritter",MATH 20E - Vector Calculus (B),FA17,214,88,77.1%,91.4%,7.45,B+ (3.31),B (3.21)
1641,"Petkov, Vladislav V",MATH 20E - Vector Calculus (C),FA17,166,77,79.7%,58.1%,6.09,B+ (3.43),B+ (3.42)
1642,"Rogalski, Daniel",MATH 31AH - Honors Linear Algebra (A),FA17,56,37,81.8%,97.0%,12.56,B+ (3.47),B+ (3.42)
1643,"Lacini, Justin",MATH 3C - Precalculus (A),FA17,152,88,41.7%,38.8%,6.38,C (2.28),C (2.29)
1644,"Qiu, Dun",MATH 3C - Precalculus (B),FA17,148,87,63.9%,48.2%,6.5,C+ (2.57),C+ (2.52)
1645,"Brivio, Iacopo",MATH 4C - Pre-calculus for Sci & Engn (A),FA17,132,76,56.3%,51.4%,5.32,B- (2.88),B- (2.85)
1646,"Bunch, James R.",MATH 87 - Freshman Seminar (A),FA17,14,9,88.9%,100.0%,0.5,,
1647,"Wulbert, Daniel E.",MATH 87 - Freshman Seminar (B),FA17,16,10,77.8%,77.8%,0.5,A (4.00),
1648,"Harel, Guershon",MATH 87 - Freshman Seminar (C),FA17,11,6,100.0%,100.0%,0.5,A (4.00),
1649,"Kane, Daniel Mertz",MATH 96 - Putnam Seminar (A),FA17,20,5,100.0%,100.0%,3.0,,
1650,"Thamrongpairoj, Sittipong",MATH 3C - Precalculus (A),S317,12,5,100.0%,100.0%,3.7,B+ (3.40),
1651,"Salehi Golsefidy, Alireza",MATH 103B - Modern Algebra II (A),S217,51,11,90.0%,100.0%,10.5,B- (2.90),
1652,"Chow, Bennett",MATH 109 - Mathematical Reasoning (A),S217,102,25,91.7%,82.6%,7.75,B+ (3.36),B (3.19)
1653,"Bowers, Adam R.",MATH 109 - Mathematical Reasoning (B),S217,17,10,60.0%,80.0%,13.5,B (3.20),
1654,"Romero, Marino",MATH 10A - Calculus I (A),S217,36,24,82.6%,82.6%,7.11,B- (2.78),
1655,"Rotar, Vladimir",MATH 10B - Calculus II (A),S217,66,52,94.2%,82.7%,7.54,B (3.27),B- (2.93)
1656,"Silva, Elwadura Prabath S",MATH 10C - Calculus III (A),S217,83,22,45.5%,18.2%,9.5,C+ (2.62),
1657,"Behzadan, Ali",MATH 120A - Elements of Complex Analysis (A),S217,80,30,100.0%,100.0%,9.17,A- (3.82),B (3.27)
1658,"Chow, Bennett",MATH 142B - Introduction to Analysis II (A),S217,83,20,86.7%,73.3%,9.57,B+ (3.33),B- (2.90)
1659,"Haff, Leonard R.",MATH 168A - Topics/Applied Math-Comp Sci (A),S217,36,10,100.0%,100.0%,11.1,B+ (3.56),B (3.10)
1660,"Drimbe, Daniel",MATH 18 - Linear Algebra (A),S217,136,42,71.1%,54.1%,9.18,B+ (3.37),
1661,"Rotar, Vladimir",MATH 193B - Actuarial Mathematics II (A),S217,68,48,89.6%,79.2%,7.73,B+ (3.60),B+ (3.33)
1662,"Barrese, Kenneth William",MATH 2 - Intro to College Mathematics (A),S217,17,12,90.9%,80.0%,5.05,C+ (2.36),
1663,"Jones, Miles E",MATH 20A - Calculus/Science & Engineering (A),S217,38,25,96.0%,100.0%,6.26,B+ (3.64),A- (3.84)
1664,"Briones, Jor-el Thomas Caparas",MATH 20B - Calculus/Science & Engineering (A),S217,33,29,89.7%,89.7%,8.98,B- (2.93),
1665,"Um, Ko Woon",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (A),S217,129,47,90.9%,88.6%,9.68,B+ (3.45),
1666,"Jiang, Zonglin",MATH 20D - Intro/Differential Equations (A),S217,86,19,94.4%,83.3%,8.72,B (3.28),
1667,"Tang, Xiudi",MATH 20E - Vector Calculus (A),S217,149,65,50.0%,23.4%,11.44,B (3.11),
1668,"Eggers, John Dietrich",MATH 20E - Vector Calculus (B),S217,17,8,100.0%,100.0%,13.5,B+ (3.50),
1669,"Rideout, David Porter",MATH 3C - Precalculus (A),S217,33,23,81.0%,76.2%,6.31,B- (2.81),
1670,"Dilts, James Paul",MATH 3C - Precalculus (B),S217,31,18,88.9%,94.4%,11.06,B- (2.83),
1671,"Udomprapasup, Thada",MATH 4C - Pre-calculus for Sci & Engn (A),S217,18,9,88.9%,66.7%,5.61,B- (2.75),
1672,"Harel, Guershon",MATH 102 - Applied Linear Algebra (A),S117,85,28,88.9%,92.6%,10.88,B+ (3.58),B- (2.75)
1673,"Rideout, David Porter",MATH 103A - Modern Algebra I (A),S117,133,38,42.4%,24.2%,10.61,B (3.08),C+ (2.43)
1674,"Chow, Bennett",MATH 109 - Mathematical Reasoning (A),S117,138,31,89.7%,89.3%,8.03,B+ (3.55),C+ (2.67)
1675,"Quarfoot, David James",MATH 10A - Calculus I (A),S117,76,19,73.7%,89.5%,8.82,B (3.00),C- (1.84)
1676,"Rotar, Vladimir",MATH 10B - Calculus II (A),S117,64,49,79.6%,71.4%,6.58,B- (2.83),B- (2.90)
1677,"Behzadan, Ali",MATH 110A - Intro/Partial Differ Equations (A),S117,89,53,96.2%,100.0%,7.29,A- (3.74),B+ (3.56)
1678,"Chow, Bennett",MATH 142A - Introduction to Analysis I (A),S117,159,40,58.3%,57.1%,8.44,B- (2.97),C+ (2.40)
1679,"Haff, Leonard R.",MATH 168A - Topics/Applied Math-Comp Sci (A),S117,39,10,88.9%,88.9%,11.17,B+ (3.44),C+ (2.63)
1680,"Dilts, James Paul",MATH 170A - Intro Numerical Analys/Linear (A),S117,69,19,88.9%,88.9%,10.71,B+ (3.56),B- (2.88)
1681,"Harel, Guershon",MATH 18 - Linear Algebra (A),S117,127,30,84.0%,88.5%,9.5,B+ (3.36),C+ (2.37)
1682,"Rotar, Vladimir",MATH 193A - Actuarial Mathematics I (A),S117,128,98,90.7%,84.5%,7.97,B+ (3.57),B+ (3.44)
1683,"Quarfoot, David James",MATH 20A - Calculus/Science & Engineering (A),S117,22,9,100.0%,100.0%,8.28,B+ (3.33),C (2.16)
1684,"Um, Ko Woon",MATH 20B - Calculus/Science & Engineering (A),S117,38,12,83.3%,83.3%,11.67,B- (2.92),C+ (2.31)
1685,"Briones, Jor-el Thomas Caparas",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (A),S117,114,94,86.2%,88.3%,7.95,B (3.04),B- (2.73)
1686,"Su, Fangyao",MATH 20D - Intro/Differential Equations (A),S117,128,29,88.5%,88.5%,7.76,A- (3.74),B (3.02)
1687,"Rhoades, Brendon Patrick",MATH 100C - Abstract Algebra III (A),SP17,21,19,94.7%,100.0%,8.92,B (3.21),B+ (3.43)
1688,"Carter, Anne Toulson",MATH 103B - Modern Algebra II (A),SP17,106,41,87.5%,97.5%,6.11,B (3.11),C+ (2.59)
1689,"Buskin, Nikolay",MATH 104A - Number Theory I (A),SP17,78,21,80.0%,75.0%,7.68,B (3.10),C+ (2.62)
1690,"Popescu, Cristian D.",MATH 104C - Number Theory III (A),SP17,12,7,100.0%,100.0%,7.64,B+ (3.67),
1691,"McKernan, James",MATH 109 - Mathematical Reasoning (A),SP17,111,54,84.3%,70.6%,7.46,B (3.21),B- (2.95)
1692,"Mohammadi, Amir",MATH 109 - Mathematical Reasoning (B),SP17,119,34,87.9%,87.9%,7.41,B (3.24),C (2.25)
1693,"Saab, Rayan",MATH 109 - Mathematical Reasoning (C),SP17,115,72,84.5%,98.6%,7.92,B (3.20),C+ (2.35)
1694,"Um, Ko Woon",MATH 10A - Calculus I (A),SP17,189,73,80.9%,73.5%,6.83,B- (2.71),C+ (2.43)
1695,"Dilts, James Paul",MATH 10B - Calculus II (A),SP17,148,107,74.5%,68.9%,5.95,B- (2.90),C+ (2.44)
1696,"Conant, James R",MATH 10B - Calculus II (B),SP17,284,108,96.2%,94.2%,6.1,B (3.19),B- (2.83)
1697,"Curry, Sean N",MATH 10C - Calculus III (A),SP17,99,45,72.7%,68.2%,5.77,B (3.05),B- (2.71)
1698,"Stone, Corey Dean",MATH 10C - Calculus III (B),SP17,263,96,78.9%,85.6%,5.71,B (3.08),C+ (2.63)
1699,"Quarfoot, David James",MATH 11 - Calculus-Based Prob & Stats (A),SP17,190,82,89.6%,94.8%,6.39,B+ (3.39),B- (2.87)
1700,"Aghajani, Mohammadreza",MATH 11 - Calculus-Based Prob & Stats (B),SP17,177,80,78.9%,73.7%,7.21,B (3.25),B- (2.83)
1701,"Rabin, Jeffrey Mark",MATH 120B - Applied Complex Analysis (A),SP17,34,13,91.7%,91.7%,6.33,B (3.00),C+ (2.67)
1702,"Stevens, Laura Jeanne",MATH 121B - Found of Teachg/Learng Math II (A),SP17,17,12,100.0%,100.0%,3.83,B+ (3.44),
1703,"Oprea, Dragos N.",MATH 140B - Foundations/Real Analysis II (A),SP17,43,14,92.9%,92.9%,10.5,B+ (3.50),B (3.26)
1704,"Saab, Rayan",MATH 140C - Foundations/Real Analysis III (A),SP17,28,23,100.0%,90.9%,7.45,B+ (3.50),B- (2.92)
1705,"Bejenaru, Ioan",MATH 142B - Introduction to Analysis II (A),SP17,141,43,74.4%,87.2%,7.42,B (3.24),C+ (2.59)
1706,"Izadi, Elham",MATH 150B - Calculus on Manifolds (A),SP17,9,5,100.0%,80.0%,6.9,B+ (3.67),
1707,"Tobin, Robin Joshua",MATH 152 - Applicable Math and Computing (A),SP17,180,59,98.2%,98.2%,6.87,B+ (3.43),B- (2.99)
1708,"Buss, Samuel R",MATH 155B - Topics in Computer Graphics (A),SP17,15,4,100.0%,100.0%,6.0,B- (2.75),
1709,"Bowers, Adam R.",MATH 163 - History of Mathematics (A),SP17,132,34,81.8%,97.0%,5.65,B (3.06),C+ (2.59)
1710,"Cheng, Li-Tien",MATH 170B - Intro/Numerical Analy/Approxim (A),SP17,141,50,78.7%,63.8%,8.82,B (3.09),C+ (2.48)
1711,"Leok, Melvin",MATH 170C - Intro Numerical Analy/Ord Diff (A),SP17,55,20,75.0%,75.0%,7.3,B+ (3.30),B+ (3.43)
1712,"Gill, Philip E.",MATH 171B - Intro Num Optimiz/Nonlinear (A),SP17,72,27,70.8%,70.8%,7.68,B (3.13),B- (2.92)
1713,"Cheng, Li-Tien",MATH 179 - Proj in Computational/App Math (A),SP17,21,8,75.0%,87.5%,5.83,B (3.00),B+ (3.69)
1714,"Dewey, Edward Harold",MATH 18 - Linear Algebra (A),SP17,264,104,81.6%,75.5%,6.54,B (3.18),B- (2.90)
1715,"Sterbenz, Jacob",MATH 18 - Linear Algebra (B),SP17,201,62,85.2%,88.5%,6.26,B+ (3.41),B- (2.84)
1716,"Li, Bo",MATH 18 - Linear Algebra (C),SP17,303,94,95.5%,93.3%,5.42,B+ (3.63),B- (2.85)
1717,"Novak, Jonathan I",MATH 18 - Linear Algebra (D),SP17,200,70,86.8%,63.2%,5.94,B+ (3.35),B- (2.78)
1718,"Zheng, Tianyi",MATH 180C - Intro/Stochastic Processes II (A),SP17,140,44,88.6%,79.5%,7.88,B+ (3.38),B (3.03)
1719,"Xu, Ronghui",MATH 181A - Intro/Math Statistics I (A),SP17,136,53,93.9%,79.6%,6.94,B+ (3.37),B- (2.85)
1720,"Bradic, Jelena",MATH 181B - Intro/Math Statistics II (A),SP17,110,41,89.7%,82.1%,7.34,B+ (3.49),B- (2.90)
1721,"Quarfoot, David James",MATH 183 - Statistical Methods (A),SP17,206,82,91.0%,92.3%,6.45,B (3.25),B- (2.77)
1722,"Arias-Castro, Ery",MATH 185 - Intro to Computational Stats (A),SP17,135,45,69.8%,53.5%,8.93,B (3.19),B (3.08)
1723,"Bucur, Alina Ioana",MATH 187B - Math of Modern Cryptography (A),SP17,60,47,84.8%,84.8%,5.91,B+ (3.56),B (3.11)
1724,"Barrese, Kenneth William",MATH 2 - Intro to College Mathematics (A),SP17,12,3,66.7%,100.0%,4.5,B (3.00),
1725,"Tucker, Henry Jackson",MATH 20A - Calculus/Science & Engineering (A),SP17,69,22,95.2%,23.8%,6.69,B (3.10),C+ (2.41)
1726,"Stevens, Laura Jeanne",MATH 20B - Calculus/Science & Engineering (A),SP17,193,79,80.3%,100.0%,6.45,C+ (2.68),C (2.25)
1727,"Um, Ko Woon",MATH 20B - Calculus/Science & Engineering (B),SP17,172,56,72.7%,67.3%,7.09,B- (2.83),C+ (2.43)
1728,"Bowers, Adam R.",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (A),SP17,434,151,87.9%,96.5%,6.99,B (3.21),C+ (2.49)
1729,"Huynh, Thang L",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (B),SP17,335,110,82.2%,84.1%,6.69,B (3.23),C+ (2.53)
1730,"Gawlik, Evan Scott",MATH 20D - Intro/Differential Equations (A),SP17,354,135,92.9%,96.9%,6.52,B+ (3.34),B- (2.76)
1731,"Oprea, Dragos N.",MATH 20D - Intro/Differential Equations (B),SP17,388,132,94.3%,95.1%,5.79,B+ (3.52),B- (2.84)
1732,"Conant, James R",MATH 20E - Vector Calculus (A),SP17,395,148,90.2%,95.8%,6.27,B+ (3.45),B+ (3.31)
1733,"Can, Mahir Bilen",MATH 20E - Vector Calculus (B),SP17,196,61,81.0%,51.7%,5.82,B (3.20),B- (2.85)
1734,"Rogalski, Daniel",MATH 31CH - Honors Vector Calculus (A),SP17,26,11,100.0%,100.0%,6.75,B (3.25),B+ (3.47)
1735,"Ciotti, Benjamin",MATH 3C - Precalculus (A),SP17,119,50,97.9%,97.9%,5.96,B (3.18),B- (2.91)
1736,"Wulbert, Daniel E.",MATH 87 - Freshman Seminar (A),SP17,11,7,100.0%,100.0%,0.5,,
1737,"Stevens, Laura Jeanne",MATH 95 - Introduction to Teaching Math (A),SP17,38,18,100.0%,100.0%,1.06,A- (3.94),A- (3.94)
1738,"McKernan, James",MATH 100B - Abstract Algebra II (A),WI17,71,24,85.7%,81.0%,8.02,B+ (3.40),C+ (2.68)
1739,"Li, Bo",MATH 102 - Applied Linear Algebra (A),WI17,229,62,91.2%,86.0%,6.38,B+ (3.46),B- (2.88)
1740,"Pelayo, Alvaro",MATH 103A - Modern Algebra I (A),WI17,64,40,94.6%,97.3%,6.44,B- (2.97),B- (2.76)
1741,"Zelmanov, Efim I",MATH 103B - Modern Algebra II (A),WI17,107,40,84.2%,76.3%,5.45,B (3.00),B (3.05)
1742,"Popescu, Cristian D.",MATH 104B - Number Theory II (A),WI17,17,10,100.0%,100.0%,9.83,B (3.29),
1743,"Popescu, Cristian D.",MATH 109 - Mathematical Reasoning (A),WI17,102,44,68.3%,92.7%,8.14,B- (2.74),B- (2.74)
1744,"Mohammadi, Amir",MATH 109 - Mathematical Reasoning (B),WI17,121,39,86.8%,92.1%,7.74,B (3.11),C+ (2.44)
1745,"Buskin, Nikolay",MATH 109 - Mathematical Reasoning (C),WI17,114,41,83.8%,67.6%,6.5,B+ (3.49),C+ (2.45)
1746,"Quarfoot, David James",MATH 10A - Calculus I (A),WI17,227,98,94.6%,96.8%,6.3,B- (2.90),C+ (2.55)
1747,"Dilts, James Paul",MATH 10A - Calculus I (B),WI17,185,139,88.3%,76.6%,5.62,B- (2.92),C+ (2.67)
1748,"Eggers, John Dietrich",MATH 10B - Calculus II (A),WI17,389,169,79.2%,73.4%,6.21,B (3.06),C+ (2.62)
1749,"Longo, Brian Mitchell",MATH 10B - Calculus II (B),WI17,309,140,83.6%,94.8%,6.29,B (3.10),C+ (2.59)
1750,"Carter, Anne Toulson",MATH 10C - Calculus III (A),WI17,261,125,90.1%,98.3%,5.95,B (3.26),B (3.03)
1751,"Stone, Corey Dean",MATH 10C - Calculus III (B),WI17,177,73,88.6%,97.1%,5.6,B+ (3.54),C+ (2.60)
1752,"Conant, James R",MATH 11 - Calculus-Based Prob & Stats (A),WI17,189,102,85.4%,82.3%,6.16,B (3.30),B (3.15)
1753,"Schweinsberg, Jason",MATH 11 - Calculus-Based Prob & Stats (B),WI17,202,109,85.2%,91.7%,7.8,B+ (3.43),B- (2.93)
1754,"Li, Bo",MATH 110B - Partial Diff Equa&Integral Equ (A),WI17,18,8,100.0%,100.0%,7.25,A- (3.75),
1755,"Izadi, Elham",MATH 120A - Elements of Complex Analysis (A),WI17,67,20,100.0%,88.2%,6.63,B (3.06),B- (2.81)
1756,"Stevens, Laura Jeanne",MATH 121A - Found of Teachg/Learng Math I (A),WI17,30,18,93.8%,93.8%,4.5,B+ (3.40),B- (2.75)
1757,"Wenzl, Hans G",MATH 130B - Ordinary Differntl Equation II (A),WI17,7,3,50.0%,100.0%,6.5,A (4.00),
1758,"Mohammadi, Amir",MATH 140A - Foundations of Real Analysis I (A),WI17,52,16,85.7%,100.0%,11.21,B+ (3.46),C+ (2.43)
1759,"Chow, Bennett",MATH 140B - Foundations/Real Analysis II (B),WI17,41,17,93.3%,100.0%,8.9,B+ (3.33),B- (2.87)
1760,"Bejenaru, Ioan",MATH 142A - Introduction to Analysis I (A),WI17,144,55,84.6%,92.3%,8.06,B (3.22),C+ (2.56)
1761,"Zlatos, Andrej",MATH 142B - Introduction to Analysis II (A),WI17,41,13,50.0%,83.3%,7.9,C (2.27),C (2.15)
1762,"Curry, Sean N",MATH 142B - Introduction to Analysis II (B),WI17,97,44,71.4%,81.0%,9.29,B (3.02),B (3.25)
1763,"Kedlaya, Kiran S.",MATH 152 - Applicable Math and Computing (A),WI17,138,62,87.9%,89.7%,6.32,B+ (3.57),B+ (3.36)
1764,"Harel, Guershon",MATH 153 - Geometry for Secondary Teacher (A),WI17,24,11,100.0%,81.8%,8.7,B (3.27),B (3.06)
1765,"Rhoades, Brendon Patrick",MATH 154 - Discrete Math & Graph Theory (A),WI17,81,57,84.2%,89.5%,8.06,B- (2.91),B (3.03)
1766,"Buss, Samuel R",MATH 155A - Geometric Computer Graphics (A),WI17,55,21,95.2%,95.2%,8.79,B+ (3.43),B (3.29)
1767,"Um, Ko Woon",MATH 15A - Intro/Discrete Mathematics (A),WI17,72,33,90.0%,66.7%,4.36,A- (3.75),B (3.15)
1768,"Cheng, Li-Tien",MATH 170A - Intro Numerical Analys/Linear (A),WI17,142,38,71.4%,74.3%,7.81,B (3.03),C+ (2.50)
1769,"Deotte, Christopher George",MATH 170B - Intro/Numerical Analy/Approxim (A),WI17,145,59,98.1%,100.0%,6.76,A- (3.87),B+ (3.48)
1770,"Gill, Philip E.",MATH 171A - Intro Num Optimiz/Linear Prog (A),WI17,129,51,85.1%,76.6%,6.27,B+ (3.47),B- (2.72)
1771,"Bank, Randolph E",MATH 175 - Numerical Methods for PDE (A),WI17,8,4,25.0%,75.0%,6.0,C (2.00),
1772,"Ying, Jiangang",MATH 18 - Linear Algebra (A),WI17,141,59,87.5%,32.1%,5.43,B+ (3.35),C+ (2.62)
1773,"Eggers, John Dietrich",MATH 18 - Linear Algebra (B),WI17,281,114,89.4%,75.0%,6.98,B (3.29),C+ (2.70)
1774,"Kemp, Todd Aahron",MATH 18 - Linear Algebra (C),WI17,315,127,94.1%,99.2%,6.59,B+ (3.51),B (3.04)
1775,"Xin, Guoce",MATH 18 - Linear Algebra (D),WI17,203,79,79.4%,51.5%,6.38,B+ (3.47),C+ (2.65)
1776,"Zheng, Tianyi",MATH 180A - Introduction to Probability (A),WI17,197,74,73.4%,40.6%,7.5,B- (2.97),B (3.05)
1777,"Meyer, David A.",MATH 180B - Intro/Stochastic Processes I (A),WI17,169,58,80.4%,62.5%,8.08,B (3.26),B (3.25)
1778,"Politis, Dimitris",MATH 181A - Intro/Math Statistics I (A),WI17,103,32,90.3%,48.4%,6.89,B+ (3.58),B (3.10)
1779,"Politis, Dimitris",MATH 181E - Mathemat Statistic-Time Series (A),WI17,37,9,62.5%,75.0%,10.25,A- (3.88),B+ (3.56)
1780,"Quarfoot, David James",MATH 183 - Statistical Methods (A),WI17,200,80,93.5%,92.2%,7.51,B+ (3.45),C+ (2.68)
1781,"Tesler, Glenn",MATH 184A - Combinatorics (A),WI17,129,48,73.9%,69.6%,8.59,B- (2.89),B- (2.70)
1782,"Tesler, Glenn",MATH 186 - Probablty Stats/Bioinformatics (A),WI17,91,32,86.2%,82.8%,5.14,B+ (3.33),B- (2.73)
1783,"Bucur, Alina Ioana",MATH 187 - Introduction to Cryptography (A),WI17,203,166,93.3%,86.1%,4.55,A- (3.74),B+ (3.57)
1784,"Bradic, Jelena",MATH 189 - Data Analysis and Inference (A),WI17,118,41,87.5%,72.5%,7.96,B+ (3.56),B (3.03)
1785,"Pelayo, Alvaro",MATH 190 - Introduction to Topology (A),WI17,19,13,100.0%,91.7%,6.5,B+ (3.45),
1786,"Aghajani, Mohammadreza",MATH 194 - The Mathematics of Finance (A),WI17,116,49,93.3%,71.1%,7.38,A- (3.84),B- (2.95)
1787,"Barrese, Kenneth William",MATH 2 - Intro to College Mathematics (A),WI17,23,8,83.3%,83.3%,7.5,C+ (2.33),C+ (2.49)
1788,"Stevens, Laura Jeanne",MATH 20A - Calculus/Science & Engineering (A),WI17,150,85,97.5%,100.0%,5.48,B (3.30),C+ (2.51)
1789,"Um, Ko Woon",MATH 20A - Calculus/Science & Engineering (B),WI17,110,49,70.5%,65.9%,6.45,B- (2.84),C+ (2.36)
1790,"Bowers, Adam R.",MATH 20B - Calculus/Science & Engineering (A),WI17,369,160,70.8%,94.2%,7.75,B- (2.76),C (2.21)
1791,"Huynh, Thang L",MATH 20B - Calculus/Science & Engineering (B),WI17,145,63,74.1%,74.1%,6.75,B- (2.88),B- (2.79)
1792,"Dewey, Edward Harold",MATH 20B - Calculus/Science & Engineering (C),WI17,202,85,80.0%,70.0%,7.21,B (3.05),C+ (2.69)
1793,"Barrese, Kenneth William",MATH 20B - Calculus/Science & Engineering (D),WI17,131,51,78.3%,63.0%,7.61,B- (2.96),C+ (2.32)
1794,"Longo, Brian Mitchell",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (A),WI17,154,80,94.7%,100.0%,5.82,B+ (3.32),B- (2.77)
1795,"Bowers, Adam R.",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (B),WI17,414,190,89.8%,91.5%,6.85,B (3.25),B- (2.76)
1796,"Gawlik, Evan Scott",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (C),WI17,391,203,93.5%,97.0%,6.12,B+ (3.34),B- (2.76)
1797,"Ying, Jiangang",MATH 20D - Intro/Differential Equations (A),WI17,184,73,90.0%,55.7%,6.5,B (3.29),B- (2.86)
1798,"Conant, James R",MATH 20D - Intro/Differential Equations (B),WI17,382,175,90.6%,94.2%,6.4,B+ (3.49),B (3.10)
1799,"Stone, Corey Dean",MATH 20D - Intro/Differential Equations (C),WI17,293,119,88.8%,94.8%,6.55,B+ (3.36),C+ (2.67)
1800,"Behzadan, Ali",MATH 20E - Vector Calculus (A),WI17,237,112,94.3%,99.0%,6.56,A- (3.77),B+ (3.59)
1801,"Roberts, Justin Deritter",MATH 20E - Vector Calculus (B),WI17,217,76,78.9%,83.1%,6.91,B (3.24),C+ (2.66)
1802,"Tucker, Henry Jackson",MATH 20E - Vector Calculus (C),WI17,154,69,67.2%,14.9%,7.49,B- (2.81),C+ (2.60)
1803,"Sorensen, Claus M",MATH 31BH - Honors Multivariable Calculus (A),WI17,33,27,88.9%,74.1%,7.96,B (3.20),B+ (3.51)
1804,"Zou, Nan",MATH 3C - Precalculus (A),WI17,153,69,87.9%,65.2%,6.06,B (3.17),B- (2.77)
1805,"Preskitt, Brian Patrick",MATH 4C - Pre-calculus for Sci & Engn (A),WI17,38,14,91.7%,83.3%,6.67,B (3.00),C+ (2.67)
1806,"Bunch, James R.",MATH 87 - Freshman Seminar (A),WI17,17,11,100.0%,100.0%,0.7,A (4.00),
1807,"Stevens, Laura Jeanne",MATH 87 - Freshman Seminar (B),WI17,17,13,84.6%,92.3%,0.81,A (4.00),
1808,"Wulbert, Daniel E.",MATH 87 - Freshman Seminar (C),WI17,5,3,100.0%,100.0%,0.5,,
1809,"Harel, Guershon",MATH 95 - Introduction to Teaching Math (A),WI17,12,6,83.3%,83.3%,5.17,B+ (3.40),
1810,"McKernan, James",MATH 100A - Abstract Algebra I (A),FA16,98,39,83.8%,86.5%,8.5,B (3.29),B- (2.97)
1811,"Harel, Guershon",MATH 102 - Applied Linear Algebra (A),FA16,177,58,88.9%,79.6%,7.39,B (3.14),C (2.16)
1812,"Pelayo, Alvaro",MATH 103A - Modern Algebra I (A),FA16,68,33,93.5%,100.0%,6.78,B- (2.97),B- (2.77)
1813,"Carter, Anne Toulson",MATH 103A - Modern Algebra I (B),FA16,69,34,90.6%,96.9%,7.02,B+ (3.63),B (3.15)
1814,"Sorensen, Claus M",MATH 103A - Modern Algebra I (C),FA16,44,37,83.8%,81.1%,8.21,B (3.11),B (3.06)
1815,"Rabin, Jeffrey Mark",MATH 104A - Number Theory I (A),FA16,34,19,84.2%,89.5%,8.08,B- (2.94),B (3.11)
1816,"Salehi Golsefidy, Alireza",MATH 109 - Mathematical Reasoning (A),FA16,138,65,83.6%,86.9%,7.81,B (3.17),C+ (2.69)
1817,"Rogalski, Daniel",MATH 109 - Mathematical Reasoning (B),FA16,102,47,93.2%,97.7%,8.65,B (3.18),B- (2.83)
1818,"Chow, Bennett",MATH 109 - Mathematical Reasoning (C),FA16,98,33,83.3%,66.7%,7.6,B (3.27),B- (2.96)
1819,"Conant, James R",MATH 109 - Mathematical Reasoning (D),FA16,105,55,82.6%,95.7%,5.91,B+ (3.33),B- (2.77)
1820,"Longo, Brian Mitchell",MATH 10A - Calculus I (A),FA16,212,114,88.6%,95.2%,5.96,B- (2.99),C+ (2.60)
1821,"Eggers, John Dietrich",MATH 10A - Calculus I (B),FA16,213,100,82.4%,61.5%,5.83,B- (2.94),C+ (2.42)
1822,"Aghajani, Mohammadreza",MATH 10A - Calculus I (C),FA16,195,89,87.5%,50.0%,5.87,B (3.06),C+ (2.50)
1823,"Curry, Sean N",MATH 10B - Calculus II (A),FA16,264,135,77.6%,72.8%,6.07,B (3.16),B- (2.79)
1824,"Stone, Corey Dean",MATH 10B - Calculus II (B),FA16,220,118,74.5%,71.7%,6.66,B- (2.85),B- (2.77)
1825,"Xin, Guoce",MATH 10C - Calculus III (A),FA16,193,87,69.6%,30.4%,7.12,B- (2.96),B- (2.82)
