,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
381,"Mendes, Gabriel",ETHN 105 - Ethnic Diversity and the City (A),SP16,16,6,83.3%,66.7%,2.83,A (4.00),
382,"Hidalgo, Melissa Martha",ETHN 109 - Race & Social Movements (A),SP16,19,6,100.0%,100.0%,2.5,A (4.00),
383,"Zarate, Salvador Elias",ETHN 116 - US-Mexico Bordr/Comp. Perspect (A),SP16,35,18,100.0%,100.0%,6.0,B+ (3.50),A- (3.80)
384,"Dorr, Kirstie A.",ETHN 118 - Contemprary Immigration Issues (A),SP16,59,18,100.0%,94.4%,5.21,B+ (3.40),B+ (3.52)
385,"Villegas, Mark Redondo",ETHN 121 - Contemp Asian American History (A),SP16,32,15,93.3%,86.7%,4.77,A- (3.71),A- (3.73)
386,"Dorr, Kirstie A.",ETHN 127 - Sexuality & Nation (A),SP16,22,9,77.8%,77.8%,4.06,B+ (3.60),B+ (3.43)
387,"Green, Christina Estel",ETHN 129 - Asn&Latna Immgrnt Wrkrs/Glbl E (A),SP16,21,9,100.0%,100.0%,4.0,A- (3.86),B+ (3.57)
388,"Taylor-Garcia, Daphne",ETHN 163E - Decolonial Theory (A),SP16,12,3,66.7%,100.0%,6.5,A (4.00),
389,"Childs, Dennis R.",ETHN 174 - Themes/Afro-Americn Literature (A),SP16,31,15,100.0%,100.0%,8.5,B (3.17),B+ (3.59)
390,"Borgo, David Garcia",ETHN 179B - Jazz Since 1946:Freedom & Form (A),SP16,14,9,88.9%,88.9%,4.25,A- (3.86),
391,"Hidalgo, Melissa Martha","ETHN 185 - Discourse, Power & Inequality (B)",SP16,29,12,91.7%,83.3%,4.14,A- (3.80),A- (3.78)
392,"Visweswaran, Kamala",ETHN 3 - Intro:Making Culture (A),SP16,301,130,65.1%,38.9%,3.64,B+ (3.53),A- (3.73)
393,"Kheshti, Roshanak",ETHN 87 - Freshman Seminar (A),SP16,9,3,100.0%,100.0%,0.5,A (4.00),
394,"Vora, Kalindi",ETHN 100B - InterdisciplinaryMethodologies (A),WI16,27,12,100.0%,100.0%,7.39,A- (3.78),A- (3.73)
395,"Vora, Kalindi",ETHN 100H - Honors Research Design (A),WI16,9,3,100.0%,100.0%,8.5,A (4.00),
396,"Vora, Kalindi",ETHN 102 - Sci and Techn:Race/Gendr/Class (A),WI16,28,13,100.0%,100.0%,3.67,A- (3.82),A- (3.93)
397,"Iyengar, Malathi Michelle",ETHN 113 - Decolonizing Education (A),WI16,21,11,100.0%,100.0%,6.7,B+ (3.63),A- (3.76)
398,"Ho, Lisa",ETHN 122 - Asian American Cult & Identity (A),WI16,28,12,91.7%,91.7%,6.17,A- (3.89),A- (3.83)
399,"Frank, Ross H.",ETHN 130 - Social & Econ Hist/Southwest I (A),WI16,19,8,87.5%,87.5%,5.75,B (3.17),
400,"Taylor-Garcia, Daphne","ETHN 150 - Visuality, Sexuality, and Race (A)",WI16,12,5,80.0%,80.0%,4.5,B+ (3.40),
401,"Ha, Kyung Hee",ETHN 152 - Law and Civil Rights (A),WI16,32,10,100.0%,80.0%,4.94,A- (3.80),A- (3.77)
402,"Richards, Stephanie F",ETHN 179A - Jazz Roots/Erly Dev(1900-1943) (A),WI16,19,18,88.9%,88.9%,3.28,B+ (3.44),
403,"Taylor-Garcia, Daphne","ETHN 183 - Gender,Race,Ethnicity & Class (A)",WI16,19,8,57.1%,42.9%,5.07,A- (3.71),
404,"Mendes, Gabriel",ETHN 184 - Black Intellectuals in 20th C (A),WI16,10,4,100.0%,66.7%,5.17,B+ (3.67),
405,"Frank, Ross H.",ETHN 189 - Special Topics/Ethnic Studies (A),WI16,4,4,100.0%,100.0%,7.83,B+ (3.50),
406,"Dorr, Kirstie A.",ETHN 2 - Intro:CirculationsofDifference (A),WI16,322,125,79.1%,83.5%,4.43,B+ (3.63),B+ (3.68)
407,"Villegas, Mark Redondo",ETHN 20 - Intro to Asian Amer Studies (A),WI16,56,23,78.3%,91.3%,5.05,B+ (3.59),B+ (3.61)
408,"Kheshti, Roshanak",ETHN 87 - Freshman Seminar (A),WI16,9,6,100.0%,100.0%,0.5,,
409,"Harper, Mattie Marie",ETHN 1 - Intro: Land and Labor (A),FA15,388,180,72.8%,45.0%,4.19,A- (3.71),A- (3.80)
410,"Espiritu, Yen",ETHN 100A - Theoretical Approaches (A),FA15,30,21,100.0%,100.0%,6.39,B+ (3.50),B (3.09)
411,"Walsh, Michaela D","ETHN 104 - Race, Space, & Segregation (A)",FA15,43,16,100.0%,100.0%,4.13,B+ (3.60),B+ (3.52)
412,"Walsh, Michaela D","ETHN 106 - Life, Death and the Human (A)",FA15,29,10,70.0%,70.0%,5.7,A- (3.89),B+ (3.64)
413,"Yang, K. Wayne","ETHN 115 - Monsters, Orphans and Robots (A)",FA15,55,16,81.3%,100.0%,7.7,B+ (3.63),A- (3.86)
414,"Villegas, Mark Redondo",ETHN 137 - Sp Topics:Latina Iss &Cult Prd (A),FA15,21,18,100.0%,94.4%,5.28,A- (3.94),A- (3.83)
415,"Villegas, Mark Redondo",ETHN 143 - Chicana/o Film & Media Studies (A),FA15,23,16,100.0%,93.8%,6.13,B+ (3.40),B+ (3.65)
416,"Gutierrez, David G",ETHN 154 - History of Mexican America (A),FA15,14,7,85.7%,57.1%,2.79,B+ (3.50),
417,"Kheshti, Roshanak",ETHN 177 - Listening to the World (A),FA15,19,7,85.7%,100.0%,4.5,A (4.00),
418,"Weinstein, Joshua Irving",ETHN 178 - Blues: An Oral Tradition (A),FA15,27,23,95.7%,100.0%,3.54,B+ (3.58),B (3.24)
419,"Streeby, Shelley","ETHN 182 - Race, Gender, Sexuality Sci Fi (A)",FA15,55,30,96.6%,100.0%,6.14,A- (3.75),A- (3.78)
420,"Hernandez, Jillian",ETHN 187 - Latina/o Sexualities (A),FA15,23,6,100.0%,100.0%,5.83,A (4.00),A- (3.94)
421,"Marez, Curtis F.",ETHN 189 - Special Topics/Ethnic Studies (A),FA15,8,6,100.0%,100.0%,4.5,B+ (3.67),
422,"Kheshti, Roshanak",ETHN 87 - Freshman Seminar (A),FA15,18,10,55.6%,88.9%,2.72,A (4.00),
423,"Cuevas, Ofelia O",ETHN 101 - Ethnic Images in Film (A),S215,27,5,100.0%,60.0%,5.7,A (4.00),A- (3.72)
424,"Aquallo, Alan Lechusza","ETHN 108 - Race, Culture & Social Change (A)",S215,27,3,100.0%,66.7%,3.17,A (4.00),A (4.00)
425,"Green, Christina Estel","ETHN 104 - Race, Space, & Segregation (A)",S115,14,14,92.9%,100.0%,4.19,B+ (3.45),
426,"Aquallo, Alan Lechusza",ETHN 110 - Wrld Views/Indigenous America (A),S115,29,3,100.0%,100.0%,4.5,A (4.00),A (4.00)
427,"Zarate, Salvador Elias",ETHN 129 - Asn&Latna Immgrnt Wrkrs/Glbl E (A),S115,12,10,100.0%,100.0%,5.9,A- (3.89),
428,"Mariscal, George",ETHN 139 - Chicano Literature in English (A),S115,10,3,100.0%,100.0%,3.83,B+ (3.50),
429,"Espiritu, Yen",ETHN 155GS - CriticalPerspective/VietnamWar (A),S115,14,8,87.5%,87.5%,8.0,A- (3.88),
430,"Espiritu, Yen","ETHN 173GS - Gender, Sexuality and War (A)",S115,14,8,87.5%,87.5%,8.0,A- (3.88),
431,"Ghandehari, Alborz","ETHN 183 - Gender,Race,Ethnicity & Class (A)",S115,17,8,87.5%,87.5%,5.75,A- (3.75),
432,"Hernandez, Jillian",ETHN 100C - Social Justice Praxis (A),SP15,10,3,100.0%,100.0%,9.5,B+ (3.50),
433,"Vora, Kalindi",ETHN 102 - Sci and Techn:Race/Gendr/Class (A),SP15,20,19,100.0%,94.7%,5.34,B+ (3.65),A- (3.78)
434,"Vora, Kalindi","ETHN 106 - Life, Death and the Human (A)",SP15,28,23,95.7%,95.7%,4.41,B+ (3.68),A- (3.89)
435,"Fuste, Jose Ignacio",ETHN 116 - US-Mexico Bordr/Comp. Perspect (A),SP15,63,23,95.5%,95.5%,4.77,B+ (3.64),B+ (3.61)
436,"Blanco, John D",ETHN 124 - Asian American Literature (A),SP15,26,10,100.0%,100.0%,5.9,B+ (3.40),B+ (3.67)
437,"Mendes, Gabriel",ETHN 128 - Hip Hop: Politics of Culture (A),SP15,30,7,33.3%,33.3%,3.83,B+ (3.33),B+ (3.32)
438,"Mendes, Gabriel",ETHN 142 - Medcn/Race&Globl Poli/Inequity (A),SP15,57,26,84.0%,68.0%,3.75,A- (3.73),A- (3.79)
439,"Harper, Mattie Marie",ETHN 158 - Native Am. Intellectuals/20thC (A),SP15,6,4,100.0%,66.7%,3.5,B+ (3.67),
440,"Gore, Dayo F.",ETHN 165 - Sex&Gendr/Afr Amer Communities (A),SP15,21,10,80.0%,70.0%,3.9,B+ (3.56),B+ (3.66)
441,"Childs, Dennis R.",ETHN 174 - Themes/Afro-Americn Literature (A),SP15,11,5,100.0%,100.0%,7.0,B (3.00),
442,"Kheshti, Roshanak",ETHN 177 - Listening to the World (A),SP15,20,6,100.0%,100.0%,5.5,A (4.00),A- (3.75)
443,"Borgo, David Garcia",ETHN 179B - Jazz Since 1946:Freedom & Form (A),SP15,30,26,48.0%,72.0%,4.58,B+ (3.31),B+ (3.33)
444,"Kheshti, Roshanak",ETHN 3 - Intro:Making Culture (A),SP15,376,165,91.0%,83.2%,4.04,A- (3.80),A- (3.82)
445,"Vora, Kalindi",ETHN 100B - InterdisciplinaryMethodologies (A),WI15,8,7,100.0%,100.0%,8.21,B+ (3.43),
446,"Vora, Kalindi",ETHN 100H - Honors Research Design (A),WI15,10,5,100.0%,100.0%,10.5,A (4.00),
447,"Yang, K. Wayne",ETHN 101 - Ethnic Images in Film (A),WI15,63,48,84.8%,97.8%,6.06,B (3.06),B+ (3.68)
448,"Fuste, Jose Ignacio","ETHN 104 - Race, Space, & Segregation (A)",WI15,45,23,90.9%,90.9%,6.05,B+ (3.43),B+ (3.60)
449,"Mendes, Gabriel",ETHN 105 - Ethnic Diversity and the City (A),WI15,21,18,83.3%,83.3%,4.39,B+ (3.67),A- (3.77)
450,"Frank, Ross H.",ETHN 114B - Rep Native Am -Exhibit Design (B),WI15,8,5,100.0%,100.0%,4.5,B+ (3.60),
451,"Sisavath, Davorn",ETHN 118 - Contemprary Immigration Issues (A),WI15,12,7,100.0%,66.7%,4.83,A- (3.83),
452,"Santizo, Gabriela Domitila",ETHN 127 - Sexuality & Nation (A),WI15,23,23,82.6%,87.0%,4.5,B+ (3.56),B+ (3.55)
453,"Nguyen, Linh Thuy",ETHN 129 - Asn&Latna Immgrnt Wrkrs/Glbl E (A),WI15,14,6,83.3%,100.0%,5.5,A- (3.83),
454,"Fuste, Jose Ignacio",ETHN 151 - Ethnic Politics in America (A),WI15,16,8,87.5%,87.5%,4.75,B+ (3.67),
455,"Fuste, Jose Ignacio",ETHN 152 - Law and Civil Rights (A),WI15,47,26,100.0%,100.0%,5.7,A- (3.76),B+ (3.48)
456,"Espiritu, Yen",ETHN 155 - U.S. Militarism (A),WI15,32,26,92.0%,100.0%,6.26,B (3.18),B (3.28)
457,"Yang, K. Wayne",ETHN 162 - Prac Tribal Law & Journalism (A),WI15,14,6,100.0%,100.0%,4.9,A- (3.83),
458,"Richards, Stephanie F",ETHN 179A - Jazz Roots/Erly Dev(1900-1943) (A),WI15,20,12,100.0%,90.0%,3.1,B+ (3.38),B- (2.79)
459,"Marez, Curtis F.",ETHN 2 - Intro:CirculationsofDifference (A),WI15,306,225,79.6%,71.5%,4.2,B+ (3.55),B+ (3.63)
460,"Kheshti, Roshanak",ETHN 87 - Freshman Seminar (A),WI15,10,3,100.0%,100.0%,0.5,,
461,"Kaplan, Sara Clarke",ETHN 1 - Intro: Land and Labor (A),FA14,383,170,79.9%,79.9%,4.91,B+ (3.69),A- (3.70)
462,"Espiritu, Yen",ETHN 100A - Theoretical Approaches (A),FA14,12,11,100.0%,100.0%,8.68,B (3.00),
463,"Fuste, Jose Ignacio",ETHN 103 - Environmental Racism (A),FA14,63,32,96.7%,93.3%,5.86,B+ (3.52),A- (3.71)
464,"Fuste, Jose Ignacio","ETHN 108 - Race, Culture & Social Change (A)",FA14,29,12,100.0%,100.0%,8.0,B+ (3.55),B (3.26)
465,"Yanez, Angelica M",ETHN 113 - Decolonizing Education (A),FA14,23,15,93.3%,86.7%,5.7,B+ (3.36),B- (2.87)
466,"Frank, Ross H.",ETHN 114A - Represent Native America (A),FA14,6,3,100.0%,100.0%,10.5,A (4.00),
467,"Lin, Chien-Ting",ETHN 123 - Asian American Politics (A),FA14,14,3,100.0%,100.0%,8.5,A (4.00),
468,"Frank, Ross H.",ETHN 130 - Social & Econ Hist/Southwest I (A),FA14,24,13,30.8%,61.5%,5.88,B (3.22),B- (2.96)
469,"Carney, Christina J",ETHN 147 - Black Feminisms Past & Pres (A),FA14,8,5,100.0%,100.0%,6.1,A (4.00),
470,"Taylor-Garcia, Daphne","ETHN 150 - Visuality, Sexuality, and Race (A)",FA14,14,5,100.0%,100.0%,4.5,B+ (3.67),
471,"Weinstein, Joshua Irving",ETHN 178 - Blues: An Oral Tradition (A),FA14,23,17,100.0%,94.1%,3.75,B+ (3.44),B+ (3.40)
472,"Yanez, Angelica M",ETHN 187 - Latina/o Sexualities (A),FA14,13,9,100.0%,100.0%,6.75,B+ (3.63),
473,"Taylor-Garcia, Daphne",ETHN 189 - Special Topics/Ethnic Studies (A),FA14,12,10,100.0%,100.0%,4.28,A (4.00),
474,"Solomon, Amanda Lee Albaniel",ETHN 20 - Intro to Asian Amer Studies (A),FA14,140,122,94.9%,96.6%,5.46,B+ (3.58),A- (3.74)
475,"Kheshti, Roshanak",ETHN 87 - Freshman Seminar (A),FA14,12,6,83.3%,100.0%,0.5,A (4.00),
476,"Kaplan, Sara Clarke",ETHN 87 - Freshman Seminar (B),FA14,13,10,100.0%,100.0%,2.7,,
477,"Nguyen, Linh Thuy",ETHN 101 - Ethnic Images in Film (A),S214,12,10,100.0%,100.0%,7.9,B+ (3.50),
478,"Fuste, Jose Ignacio",ETHN 109 - Race & Social Movements (A),S214,15,10,100.0%,100.0%,8.06,A (4.00),
479,"Power, Jade Yukana",ETHN 101 - Ethnic Images in Film (A),S114,23,7,85.7%,71.4%,6.5,A (4.00),B+ (3.69)
480,"Fuste, Jose Ignacio","ETHN 108 - Race, Culture & Social Change (A)",S114,15,4,100.0%,100.0%,4.5,A- (3.75),
481,"Ho, Lisa",ETHN 123 - Asian American Politics (A),S114,10,5,100.0%,100.0%,8.5,B+ (3.60),
482,"Gore, Dayo F.",ETHN 165 - Sex&Gendr/Afr Amer Communities (A),S114,13,3,100.0%,100.0%,3.5,A (4.00),
483,"Frank, Ross H.",ETHN 100C - Social Justice Praxis (A),SP14,18,10,90.0%,90.0%,9.3,A- (3.90),
484,"Dorr, Kirstie A.",ETHN 118 - Contemprary Immigration Issues (A),SP14,56,44,93.2%,93.2%,4.27,A- (3.72),B+ (3.70)
485,"Chang, Alex",ETHN 124 - Asian American Literature (A),SP14,16,4,33.3%,66.7%,3.83,C (2.00),
486,"Mendes, Gabriel",ETHN 142 - Medcn/Race&Globl Poli/Inequity (A),SP14,52,33,81.3%,56.3%,4.18,B+ (3.64),B+ (3.60)
487,"Kaplan, Sara Clarke",ETHN 147 - Black Feminisms Past & Pres (A),SP14,21,6,100.0%,100.0%,7.83,B+ (3.33),A- (3.84)
488,"Fuste, Jose Ignacio",ETHN 152 - Law and Civil Rights (A),SP14,44,28,92.6%,92.6%,7.31,B+ (3.64),B+ (3.65)
489,"Gutierrez, David G",ETHN 153 - Citizenship & Civil Rts/20th c (A),SP14,9,4,100.0%,100.0%,6.0,B (3.25),
490,"Childs, Dennis R.",ETHN 172 - Topics/African-American Prose (A),SP14,10,5,100.0%,80.0%,11.0,B+ (3.50),
491,"Childs, Dennis R.",ETHN 174 - Themes/Afro-Americn Literature (A),SP14,16,7,85.7%,100.0%,5.07,B+ (3.57),
492,"Borgo, David Garcia",ETHN 179B - Jazz Since 1946:Freedom & Form (A),SP14,15,11,90.9%,100.0%,5.77,B+ (3.67),
493,"Hernandez, Jillian",ETHN 187 - Latina/o Sexualities (A),SP14,24,9,100.0%,100.0%,7.17,A- (3.86),B+ (3.59)
494,"Navarro, Marilisa C",ETHN 189 - Special Topics/Ethnic Studies (A),SP14,18,6,100.0%,100.0%,3.83,B+ (3.67),
495,"Hu, Brian",ETHN 189 - Special Topics/Ethnic Studies (B),SP14,23,9,88.9%,77.8%,3.25,B+ (3.67),B (3.17)
496,"Yang, K. Wayne",ETHN 3 - Intro:Making Culture (A),SP14,392,246,82.7%,88.5%,4.5,B+ (3.69),A- (3.87)
497,"Dorr, Kirstie A.",ETHN 87 - Freshman Seminar (A),SP14,10,5,100.0%,100.0%,1.7,A (4.00),
498,"Streeby, Shelley",ETHN 100B - InterdisciplinaryMethodologies (A),WI14,30,15,81.8%,72.7%,6.72,A (4.00),A- (3.89)
499,"el Tayeb, Fatima",ETHN 100H - Honors Research Design (A),WI14,10,3,100.0%,100.0%,7.83,A (4.00),
500,"Fuste, Jose Ignacio",ETHN 103 - Environmental Racism (A),WI14,59,31,100.0%,100.0%,5.43,B+ (3.53),B+ (3.63)
501,"Frank, Ross H.",ETHN 110 - Wrld Views/Indigenous America (A),WI14,22,13,63.6%,81.8%,6.14,B+ (3.50),B+ (3.65)
502,"Yang, K. Wayne","ETHN 115 - Monsters, Orphans and Robots (A)",WI14,42,15,92.3%,100.0%,5.42,A- (3.92),B+ (3.67)
503,"Power, Jade Yukana",ETHN 120 - Race/Perfrm: Poltcs Poplr Cult (A),WI14,18,9,100.0%,100.0%,5.83,A- (3.89),
504,"Ha, Kyung Hee",ETHN 121 - Contemp Asian American History (A),WI14,30,13,92.3%,100.0%,6.5,B+ (3.69),B+ (3.68)
505,"Marez, Curtis F.",ETHN 143 - Chicana/o Film & Media Studies (A),WI14,26,8,100.0%,87.5%,3.93,B (3.25),B+ (3.46)
506,"Taylor-Garcia, Daphne","ETHN 150 - Visuality, Sexuality, and Race (A)",WI14,14,3,100.0%,66.7%,3.83,B+ (3.67),
507,"Sharif, Lila A",ETHN 155 - U.S. Militarism (A),WI14,8,3,100.0%,100.0%,7.17,B+ (3.67),
508,"Yang, K. Wayne",ETHN 162 - Prac Tribal Law & Journalism (A),WI14,16,6,83.3%,83.3%,4.17,A- (3.83),
509,"Childs, Dennis R.",ETHN 174 - Themes/Afro-Americn Literature (A),WI14,17,6,100.0%,100.0%,5.83,B+ (3.33),
510,"Streeby, Shelley","ETHN 182 - Race, Gender, Sexuality Sci Fi (A)",WI14,58,32,84.4%,87.5%,4.88,B+ (3.52),B+ (3.53)
511,"Gore, Dayo F.",ETHN 2 - Intro:CirculationsofDifference (A),WI14,321,189,85.9%,92.4%,4.16,B+ (3.68),B+ (3.63)
512,"Taylor-Garcia, Daphne",ETHN 1 - Intro: Land and Labor (A),FA13,321,205,63.2%,59.7%,4.36,B+ (3.67),A- (3.76)
513,"Espiritu, Yen",ETHN 100 - Theories&Methods/Ethnic Stdies (A),FA13,47,35,85.7%,91.4%,7.93,B+ (3.44),B+ (3.38)
514,"Kheshti, Roshanak",ETHN 101 - Ethnic Images in Film (A),FA13,65,34,94.1%,94.1%,4.92,A- (3.88),A- (3.88)
515,"Fuste, Jose Ignacio","ETHN 104 - Race, Space, & Segregation (A)",FA13,41,27,100.0%,96.2%,4.96,B+ (3.69),B+ (3.64)
516,"Mendes, Gabriel",ETHN 105 - Ethnic Diversity and the City (A),FA13,14,6,100.0%,100.0%,8.83,B+ (3.67),
517,"Murillo, Ruben R",ETHN 117 - Organic Social Movements (A),FA13,14,5,100.0%,100.0%,5.3,A (4.00),
518,"Kheshti, Roshanak",ETHN 127 - Sexuality & Nation (A),FA13,31,16,87.5%,87.5%,5.83,B+ (3.67),B+ (3.67)
519,"Hernandez, Jillian",ETHN 137 - Sp Topics:Latina Iss &Cult Prd (A),FA13,11,6,100.0%,100.0%,3.83,A (4.00),
520,"Carney, Christina J",ETHN 165 - Sex&Gendr/Afr Amer Communities (A),FA13,12,8,87.5%,87.5%,6.5,A- (3.80),
521,"Weinstein, Joshua Irving",ETHN 178 - Blues: An Oral Tradition (A),FA13,10,8,87.5%,100.0%,6.25,B+ (3.67),
522,"Dorr, Kirstie A.","ETHN 183 - Gender,Race,Ethnicity & Class (A)",FA13,29,14,85.7%,78.6%,5.12,B+ (3.57),B+ (3.60)
523,"Vora, Kalindi","ETHN 185 - Discourse, Power & Inequality (A)",FA13,20,12,100.0%,100.0%,5.33,A- (3.83),A- (3.74)
524,"Myers, Kit W",ETHN 20 - Intro to Asian Amer Studies (A),FA13,64,29,89.3%,89.3%,4.86,A- (3.72),A- (3.83)
525,"Fuste, Jose Ignacio",ETHN 109 - Race & Social Movements (A),S213,15,6,100.0%,100.0%,8.5,B+ (3.60),
526,"Yanez, Angelica M",ETHN 119 - Race in the Americas (A),S213,8,6,100.0%,80.0%,5.7,B (3.00),
527,"Chen, Su-Shuan",ETHN 122 - Asian American Cult & Identity (A),S213,15,5,100.0%,100.0%,9.3,A (4.00),
528,"Carney, Christina J",ETHN 107 - Fld Wrk/Racial&Ethnic Communit (A),S113,9,4,75.0%,100.0%,5.5,A (4.00),
529,"Fuste, Jose Ignacio","ETHN 108 - Race, Culture & Social Change (A)",S113,16,9,100.0%,100.0%,7.17,B+ (3.63),
530,"Rice, Candice T",ETHN 127 - Sexuality & Nation (A),S113,12,4,100.0%,100.0%,7.0,A (4.00),
531,"Fuste, Jose Ignacio",ETHN 103 - Environmental Racism (A),SP13,49,34,100.0%,100.0%,5.56,B+ (3.63),A- (3.70)
532,"Murillo, Ruben R","ETHN 106 - Life, Death and the Human (A)",SP13,31,7,71.4%,85.7%,3.83,B (3.00),B (3.17)
533,"Dorr, Kirstie A.",ETHN 118 - Contemprary Immigration Issues (A),SP13,52,16,100.0%,100.0%,5.38,A- (3.81),B+ (3.67)
534,"Solomon, Amanda Lee Albaniel",ETHN 129 - Asn&Latna Immgrnt Wrkrs/Glbl E (A),SP13,19,15,100.0%,93.3%,4.1,B+ (3.62),
535,"Murillo, Ruben R",ETHN 137 - Sp Topics:Latina Iss &Cult Prd (A),SP13,11,6,100.0%,66.7%,4.83,B+ (3.50),
536,"Marez, Curtis F.",ETHN 143 - Chicana/o Film & Media Studies (A),SP13,31,12,91.7%,100.0%,5.5,B+ (3.30),B+ (3.55)
537,"Fuste, Jose Ignacio",ETHN 151 - Ethnic Politics in America (A),SP13,19,12,100.0%,100.0%,7.23,B+ (3.67),
538,"Rice, Candice T",ETHN 165 - Sex&Gendr/Afr Amer Communities (A),SP13,43,18,88.2%,94.1%,4.38,B+ (3.47),A- (3.91)
539,"Williams, James G",ETHN 179B - Jazz Since 1946:Freedom & Form (A),SP13,12,7,28.6%,42.9%,3.93,B (3.20),
540,"Dorr, Kirstie A.","ETHN 183 - Gender,Race,Ethnicity & Class (A)",SP13,40,15,100.0%,100.0%,7.5,B+ (3.67),B+ (3.68)
541,"Vora, Kalindi","ETHN 185 - Discourse, Power & Inequality (A)",SP13,31,19,100.0%,100.0%,5.61,B+ (3.61),A- (3.77)
542,"Kheshti, Roshanak",ETHN 189 - Special Topics/Ethnic Studies (A),SP13,14,4,100.0%,100.0%,10.5,B+ (3.50),
543,"Yang, K. Wayne",ETHN 3 - Intro:Making Culture (A),SP13,349,135,80.5%,91.0%,4.76,B+ (3.61),B+ (3.68)
544,"Kheshti, Roshanak",ETHN 87 - Freshman Seminar (A),SP13,20,10,90.0%,100.0%,0.5,,
545,"Power, Jade Yukana",ETHN 101 - Ethnic Images in Film (A),WI13,62,33,100.0%,97.0%,5.0,A- (3.70),A- (3.70)
546,"Fuste, Jose Ignacio","ETHN 104 - Race, Space, & Segregation (A)",WI13,49,29,92.9%,89.3%,6.57,B+ (3.64),B+ (3.48)
547,"Frank, Ross H.",ETHN 112B - History/Native Americans/US II (A),WI13,9,4,75.0%,75.0%,3.0,B+ (3.50),
548,"Yanez, Angelica M",ETHN 113 - Decolonizing Education (A),WI13,16,11,100.0%,100.0%,4.14,B+ (3.60),
549,"Streeby, Shelley",ETHN 116 - US-Mexico Bordr/Comp. Perspect (A),WI13,27,15,92.9%,100.0%,6.36,B+ (3.50),B+ (3.42)
550,"Chen, Su-Shuan",ETHN 122 - Asian American Cult & Identity (A),WI13,22,12,100.0%,100.0%,3.67,B+ (3.58),A- (3.81)
551,"Solomon, Amanda Lee Albaniel",ETHN 124 - Asian American Literature (A),WI13,11,10,90.0%,90.0%,5.5,B+ (3.38),
552,"Solomon, Amanda Lee Albaniel",ETHN 126 - Comp Filip&Viet Am Ident&Cmnty (A),WI13,15,9,100.0%,100.0%,5.5,B+ (3.43),
553,"Murillo, Ruben R",ETHN 127 - Sexuality & Nation (A),WI13,18,6,100.0%,100.0%,5.7,B+ (3.60),
554,"Fuste, Jose Ignacio",ETHN 152 - Law and Civil Rights (A),WI13,38,25,95.8%,95.8%,5.83,A- (3.71),A- (3.85)
555,"Fuste, Jose Ignacio","ETHN 169 - Origin/Atlantic Wrld,1450-1650 (A)",WI13,4,3,100.0%,100.0%,11.83,B+ (3.33),
556,"Childs, Dennis R.",ETHN 172 - Topics/African-American Prose (A),WI13,9,4,100.0%,100.0%,4.5,B+ (3.50),
557,"Childs, Dennis R.",ETHN 174 - Themes/Afro-Americn Literature (A),WI13,9,4,100.0%,100.0%,4.5,B+ (3.50),
558,"Borgo, David Garcia",ETHN 179A - Jazz Roots/Erly Dev(1900-1943) (B),WI13,8,6,83.3%,83.3%,3.5,A- (3.83),
559,"Mendes, Gabriel","ETHN 188 - Afrn Amer, Religions &the City (A)",WI13,10,3,66.7%,33.3%,3.83,A (4.00),
560,"Marez, Curtis F.",ETHN 189 - Special Topics/Ethnic Studies (A),WI13,33,15,86.7%,86.7%,4.93,B+ (3.47),B+ (3.52)
561,"Taylor-Garcia, Daphne",ETHN 189 - Special Topics/Ethnic Studies (B),WI13,13,8,87.5%,100.0%,8.25,A- (3.86),
562,"Dorr, Kirstie A.",ETHN 2 - Intro:CirculationsofDifference (A),WI13,175,148,89.7%,93.2%,4.14,A- (3.76),A- (3.86)
563,"Kheshti, Roshanak",ETHN 87 - Freshman Seminar (A),WI13,13,9,100.0%,100.0%,0.75,A (4.00),
564,"Kaplan, Sara Clarke",ETHN 100 - Theories&Methods/Ethnic Stdies (A),FA12,36,33,97.0%,93.9%,6.08,B+ (3.38),B+ (3.41)
565,"Kunte, Nisha",ETHN 102 - Sci and Techn:Race/Gendr/Class (A),FA12,13,5,100.0%,100.0%,5.0,B+ (3.50),
566,"Fuste, Jose Ignacio",ETHN 105 - Ethnic Diversity and the City (A),FA12,27,16,93.8%,93.8%,5.88,B+ (3.64),B+ (3.63)
567,"Carney, Christina J",ETHN 107 - Fld Wrk/Racial&Ethnic Communit (A),FA12,11,3,100.0%,100.0%,6.5,A (4.00),
568,"Fuste, Jose Ignacio",ETHN 109 - Race & Social Movements (A),FA12,17,12,100.0%,90.9%,6.68,B+ (3.64),
569,"Cesena, Maria Teresa",ETHN 111 - Native American Literature (A),FA12,17,9,100.0%,100.0%,4.5,B+ (3.38),
570,"Frank, Ross H.",ETHN 112A - History/Native Americans/US I (A),FA12,28,13,84.6%,69.2%,3.58,B+ (3.50),B+ (3.36)
571,"Yang, K. Wayne","ETHN 115 - Monsters, Orphans and Robots (A)",FA12,41,14,92.3%,92.3%,4.83,A- (3.92),A (4.00)
572,"Murillo, Ruben R",ETHN 119 - Race in the Americas (A),FA12,18,5,60.0%,60.0%,4.5,B+ (3.33),
573,"Power, Jade Yukana",ETHN 120 - Race/Perfrm: Poltcs Poplr Cult (B),FA12,15,8,100.0%,100.0%,6.25,B+ (3.57),
