,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
384,"Bardolph, Megan Dalene",COGS 109 - Modeling & Data Analysis (A),SP20,144,46,95.6%,91.1%,6.14,B+ (3.58),A- (3.87)
385,"Boroditsky, Lera",COGS 11 - Minds & Brains (A),SP20,110,39,89.7%,87.2%,4.29,B+ (3.32),A- (3.76)
386,"Hoffman, Drew Ellen",COGS 112 - Humor (A),SP20,86,31,100.0%,100.0%,3.37,A- (3.87),A- (3.93)
387,"Deak, Gedeon O.",COGS 115 - Neurologcl Devlp & Cogntv Chng (A),SP20,53,20,95.0%,95.0%,5.8,A- (3.71),A- (3.72)
388,"Mukamel, Eran A",COGS 118C - Neural Signal Processing (A),SP20,94,42,92.7%,92.7%,8.4,B+ (3.63),A- (3.74)
389,"Boroditsky, Lera","COGS 12 - Language, Culture & Cognition (A)",SP20,47,14,85.7%,78.6%,3.79,B+ (3.69),A- (3.87)
390,"Guo, Philip J",COGS 121 - Human Comptr Interac Prog Stud (A),SP20,118,35,97.1%,100.0%,5.62,A- (3.94),A- (3.90)
391,"Scott, Taylor Jackson",COGS 128 - Information Visualization (A),SP20,38,33,100.0%,100.0%,5.41,A- (3.71),A- (3.89)
392,"Johnson, Christine M.",COGS 13 - Fld Methods: Cognition in Wild (A),SP20,302,105,79.6%,83.5%,5.12,B+ (3.38),B+ (3.62)
393,"Davis, Joshua Daniel",COGS 14A - Intro. to Research Methods (A),SP20,324,116,89.5%,93.9%,5.43,B+ (3.64),B+ (3.68)
394,"Hoffman, Drew Ellen",COGS 14B - Intro. to Statistical Analysis (A),SP20,167,72,94.4%,95.8%,4.75,B+ (3.66),A- (3.88)
395,"Nunez, Rafael E",COGS 155 - Gesture and Cognition (A),SP20,38,8,50.0%,62.5%,2.5,B (3.25),B (3.09)
396,"Creel, Sarah",COGS 157 - Music and the Mind (A),SP20,78,28,85.2%,100.0%,5.5,A- (3.75),A- (3.95)
397,"Deak, Gedeon O.",COGS 160 - Seminar on Special Topics (A),SP20,9,5,100.0%,100.0%,9.5,A- (3.75),
398,"Kiyonaga, Anastasia",COGS 160 - Seminar on Special Topics (B),SP20,29,8,100.0%,87.5%,5.5,A- (3.88),A- (3.94)
399,"Boyle, Mary E. T.",COGS 163 - Metabolic Disorders/Brain (A),SP20,74,23,82.6%,78.3%,4.07,A- (3.96),A- (3.94)
400,"Chiba, Andrea",COGS 164 - Neurobiology of Motivation (A),SP20,75,27,100.0%,100.0%,4.06,A- (3.93),A (4.00)
401,"Kiyonaga, Anastasia",COGS 17 - Neurobiology of Cognition (B),SP20,292,112,95.5%,97.2%,4.7,A- (3.73),A- (3.85)
402,"Jernigan, Terry Lynne","COGS 178 - Genes, Brains & Behavior (A)",SP20,67,25,83.3%,83.3%,4.58,A- (3.75),A- (3.90)
403,"Ellis, Shannon Elizabeth",COGS 18 - Introduction to Python (A),SP20,307,183,98.4%,98.9%,5.98,A- (3.72),A- (3.78)
404,"Tu, Zhuowen",COGS 181 - Neural Networks/Deep Learning (A),SP20,172,62,100.0%,91.4%,6.46,A- (3.84),A- (3.85)
405,"Johnson, Christine M.",COGS 184 - Modeling/Evolution of Cognitn (A),SP20,45,17,82.4%,88.2%,6.03,B+ (3.64),A- (3.88)
406,"Boyle, Mary E. T.",COGS 2 - Cognitive NeuroEconomics (A),SP20,84,25,92.0%,88.0%,3.62,A- (3.83),A- (3.71)
407,"Borgo, David Garcia",COGS 20 - Exploring the Musical Mind (A),SP20,13,8,100.0%,100.0%,2.5,A (4.00),
408,"Bardolph, Megan Dalene",COGS 3 - Introduction to Computing (A),SP20,172,71,97.2%,97.2%,4.64,A- (3.90),A- (3.88)
409,"Leonardis, Eric Jeffrey",COGS 8 - Hands-On Computing (A),SP20,20,10,80.0%,100.0%,3.5,B+ (3.40),A- (3.80)
410,"Deak, Gedeon O.",COGS 87 - Freshman Seminar (A),SP20,15,8,100.0%,100.0%,0.75,,
411,"Boyle, Mary E. T.",COGS 1 - Introduction to Cognitive Sci (A),WI20,490,334,80.8%,76.9%,4.04,B (3.25),B (3.10)
412,"Scott, Taylor Jackson",COGS 100 - Cyborgs Now and in the Future (A),WI20,205,166,81.8%,97.6%,4.39,B+ (3.57),A- (3.83)
413,"Davis, Joshua Daniel",COGS 101A - Sensation and Perception (A),WI20,229,94,93.4%,94.4%,5.1,B+ (3.42),B+ (3.59)
414,"Hoffman, Drew Ellen","COGS 101B - Learning, Memory and Attention (A)",WI20,303,117,90.5%,93.9%,4.89,B+ (3.53),A- (3.79)
415,"Cooperrider, Kensy A",COGS 101C - Language (A),WI20,127,44,93.2%,93.2%,3.82,B+ (3.51),B (3.26)
416,"Scott, Taylor Jackson",COGS 102B - Cognitive Ethnography (A),WI20,109,87,87.4%,97.7%,5.56,B+ (3.62),A- (3.83)
417,"Boyle, Mary E. T.",COGS 107A - Neuroanatomy and Physiology (A),WI20,156,61,77.6%,82.8%,6.67,B- (2.98),B (3.04)
418,"Rangel, Lara M",COGS 107B - Systems Neuroscience (A),WI20,421,167,88.2%,96.9%,5.41,B+ (3.39),B+ (3.58)
419,"Ellis, Shannon Elizabeth",COGS 108 - Data Science in Practice (A),WI20,442,335,94.9%,97.6%,5.39,A- (3.78),A- (3.81)
420,"Boroditsky, Lera",COGS 11 - Minds & Brains (A),WI20,148,70,85.3%,91.0%,3.26,B (3.14),B- (2.75)
421,"Hoffman, Drew Ellen",COGS 111 - Beauty and the Brain (A),WI20,47,20,100.0%,100.0%,3.87,A- (3.89),A- (3.87)
422,"Adrian, Julia Anna",COGS 115 - Neurologcl Devlp & Cogntv Chng (A),WI20,63,45,86.7%,86.4%,4.77,B (3.26),B (3.15)
423,"Tu, Zhuowen",COGS 118A - Supvr/Mach Learning Algorithms (A),WI20,192,69,92.4%,93.9%,6.83,B+ (3.62),B+ (3.53)
424,"Klemmer, Scott R",COGS 120 - Interaction Design (A),WI20,122,51,61.2%,32.7%,9.68,B+ (3.35),B+ (3.36)
425,"Johnson, Christine M.",COGS 143 - Animal Cognition (A),WI20,40,16,80.0%,93.3%,4.77,B (3.27),B (3.11)
426,"Davis, Joshua Daniel",COGS 14A - Intro. to Research Methods (A),WI20,202,95,87.0%,96.7%,3.89,B+ (3.40),B+ (3.45)
427,"Barrera, Steven James",COGS 14B - Intro. to Statistical Analysis (A),WI20,203,95,92.5%,97.8%,4.69,B+ (3.39),B+ (3.39)
428,"Coulson, Seana M",COGS 151 - Analogy and Conceptual Systems (A),WI20,38,13,92.3%,92.3%,2.65,A- (3.70),B+ (3.62)
429,"Nunez, Rafael E",COGS 152 - Cognitive Foundations of Math (A),WI20,35,12,91.7%,100.0%,3.83,B (3.00),C (2.20)
430,"Creel, Sarah",COGS 156 - Language Development (A),WI20,58,24,91.3%,95.7%,3.28,B+ (3.48),B+ (3.58)
431,"Deak, Gedeon O.",COGS 160 - Seminar on Special Topics (A),WI20,9,3,100.0%,100.0%,7.83,A (4.00),
432,"Nunez, Rafael E",COGS 160 - Seminar on Special Topics (B),WI20,21,6,100.0%,100.0%,3.83,B (3.17),B- (3.00)
433,"Greenspan, Ralph J.",COGS 169 - Genetic Information/Behavior (A),WI20,21,4,100.0%,75.0%,3.5,B (3.25),B+ (3.55)
434,"Johnson, Christine M.",COGS 17 - Neurobiology of Cognition (A),WI20,312,137,77.7%,84.6%,6.59,B (3.11),B+ (3.34)
435,"Rangel, Lara M",COGS 170 - Brain Waves Across Scales (A),WI20,52,42,97.6%,100.0%,4.74,B+ (3.68),A- (3.94)
436,"Saygin, Ayse P",COGS 172 - Brain Disorders and Cognition (A),WI20,68,29,75.0%,39.3%,4.43,B+ (3.32),A- (3.72)
437,"Alfonso, Stephanie Isabel","COGS 174 - Drugs: Brain, Mind and Culture (A)",WI20,52,18,82.4%,82.4%,4.85,B (3.19),B (3.07)
438,"Yu, Angela J.",COGS 180 - Decision Making in the Brain (A),WI20,26,17,76.5%,70.6%,3.91,B+ (3.65),A- (3.81)
439,"Kirsh, David Joel",COGS 187B - Practicum in Pro Web Design (A),WI20,62,13,92.3%,100.0%,6.5,A- (3.85),B+ (3.49)
440,"De Sa, Virginia",COGS 189 - Brain Computer Interfaces (A),WI20,153,50,98.0%,98.0%,5.11,B+ (3.67),A- (3.80)
441,"Bardolph, Megan Dalene",COGS 2 - Cognitive NeuroEconomics (A),WI20,42,11,80.0%,90.0%,1.9,A- (3.78),B (3.26)
442,"Bardolph, Megan Dalene",COGS 3 - Introduction to Computing (A),WI20,171,59,92.7%,88.9%,4.1,A- (3.77),B+ (3.67)
443,"Deak, Gedeon O.",COGS 87 - Freshman Seminar (A),WI20,20,13,66.7%,91.7%,0.67,A (4.00),
444,"Voytek, Bradley Thomas",COGS 9 - Introduction to Data Science (A),WI20,308,117,94.4%,95.4%,3.25,A- (3.77),A- (3.81)
445,"Yu, Angela J.",COGS 1 - Introduction to Cognitive Sci (A),FA19,489,407,89.3%,88.0%,3.56,B+ (3.57),B+ (3.34)
446,"Scott, Taylor Jackson",COGS 10 - Cognitv Consequence/Technology (A),FA19,295,257,95.3%,98.8%,3.8,A- (3.76),A- (3.80)
447,"Kirsh, David Joel",COGS 100 - Cyborgs Now and in the Future (A),FA19,229,161,68.8%,72.6%,4.91,B+ (3.31),B+ (3.33)
448,"Hoffman, Drew Ellen",COGS 101A - Sensation and Perception (A),FA19,272,208,94.1%,96.1%,4.15,B+ (3.51),B+ (3.33)
449,"Barrera, Steven James","COGS 101B - Learning, Memory and Attention (A)",FA19,197,100,96.8%,98.9%,4.71,B+ (3.37),B (3.01)
450,"Scott, Taylor Jackson",COGS 102A - Cognitive Perspectives (A),FA19,139,120,87.5%,98.3%,4.58,B+ (3.54),B+ (3.63)
451,"Rangel, Lara M",COGS 107A - Neuroanatomy and Physiology (A),FA19,504,235,87.6%,96.0%,6.33,B+ (3.42),B+ (3.44)
452,"Voytek, Bradley Thomas",COGS 108 - Data Science in Practice (A),FA19,434,170,93.8%,95.7%,4.84,A- (3.74),A- (3.73)
453,"Mukamel, Eran A",COGS 109 - Modeling & Data Analysis (A),FA19,108,81,91.3%,92.3%,6.83,B+ (3.42),B+ (3.35)
454,"Deak, Gedeon O.",COGS 110 - The Developing Mind (A),FA19,54,25,81.8%,81.8%,5.64,B (3.21),B (3.00)
455,"De Sa, Virginia",COGS 118B - Intro to Machine Learning II (A),FA19,170,52,90.4%,90.4%,7.05,B+ (3.31),B+ (3.64)
456,"Saygin, Ayse P",COGS 119 - Programming/Experimental Res. (A),FA19,22,11,90.9%,72.7%,4.14,A- (3.91),A- (3.86)
457,"Dow, Steven P",COGS 123 - Social Computing (A),FA19,57,34,90.9%,90.6%,4.85,B+ (3.68),B+ (3.58)
458,"Guo, Philip J",COGS 124 - HCI Technical Systems Research (A),FA19,14,11,100.0%,100.0%,3.1,A- (3.90),
459,"Hollan, James D.",COGS 126 - Human-Computer Interaction (A),FA19,26,4,66.7%,66.7%,6.0,B- (2.75),B (3.10)
460,"Guo, Philip J",COGS 127 - Design Human-Data Interactions (A),FA19,82,36,97.1%,100.0%,6.27,A- (3.83),A- (3.83)
461,"Johnson, Christine M.",COGS 13 - Fld Methods: Cognition in Wild (A),FA19,194,92,39.3%,40.4%,5.56,B- (2.95),B (3.16)
462,"Rossano, Federico",COGS 144 - Social Cognition (A),FA19,50,17,92.9%,92.9%,4.19,B+ (3.54),B+ (3.33)
463,"Davis, Joshua Daniel",COGS 14A - Intro. to Research Methods (A),FA19,288,230,85.7%,89.6%,4.36,B+ (3.38),B (3.18)
464,"Hoffman, Drew Ellen",COGS 14B - Intro. to Statistical Analysis (A),FA19,97,63,87.1%,90.3%,4.63,B+ (3.32),B+ (3.39)
465,"Bergen, Benjamin",COGS 15 - Uncensored Intro. to Language (A),FA19,111,74,95.5%,98.5%,2.24,B+ (3.49),B (3.28)
466,"Davis, Joshua Daniel",COGS 153 - Language Comprehension (A),FA19,54,20,94.7%,100.0%,4.2,B (3.25),B+ (3.35)
467,"Kirsh, David Joel",COGS 160 - Seminar on Special Topics (B),FA19,30,14,100.0%,100.0%,6.21,B+ (3.50),B+ (3.44)
468,"Johnson, Christine M.",COGS 17 - Neurobiology of Cognition (A),FA19,270,138,84.6%,90.7%,6.42,B (3.10),C+ (2.67)
469,"Coulson, Seana M",COGS 179 - Electrophysiology of Cognition (A),FA19,39,12,72.7%,81.8%,5.41,B+ (3.40),B (3.15)
470,"Ellis, Shannon Elizabeth",COGS 18 - Introduction to Python (A),FA19,301,230,96.5%,97.8%,5.23,B+ (3.66),B+ (3.62)
471,"Kirsh, David Joel",COGS 187A - Usability & Info. Architecture (A),FA19,151,48,89.4%,80.9%,4.59,B+ (3.70),B+ (3.62)
472,"Bardolph, Megan Dalene",COGS 3 - Introduction to Computing (A),FA19,176,89,88.5%,85.7%,4.91,A- (3.81),B+ (3.57)
473,"Deak, Gedeon O.",COGS 87 - Freshman Seminar (A),FA19,20,15,91.7%,91.7%,0.93,A- (3.75),
474,"Scott, Taylor Jackson",COGS 87 - Freshman Seminar (B),FA19,22,14,100.0%,100.0%,0.79,A (4.00),
475,"Ellis, Shannon Elizabeth",COGS 9 - Introduction to Data Science (A),FA19,292,248,93.5%,97.2%,3.23,A- (3.71),A- (3.72)
476,"Davis, Joshua Daniel","COGS 101B - Learning, Memory and Attention (A)",S219,94,65,96.9%,98.4%,5.25,B+ (3.53),B (3.12)
477,"Bristol, Rachel Elizabeth",COGS 101C - Language (A),S219,31,28,81.5%,100.0%,7.39,B+ (3.40),B (3.26)
478,"Allen, Michael Gordon",COGS 11 - Minds & Brains (A),S219,17,16,93.8%,93.8%,4.88,B+ (3.64),
479,"Hoffman, Drew Ellen",COGS 14B - Intro. to Statistical Analysis (A),S219,52,14,61.5%,76.9%,4.35,B+ (3.38),C+ (2.66)
480,"Pineda, Jaime A",COGS 171GS - Mirror Neuron System (A),S219,25,3,100.0%,100.0%,5.17,A (4.00),B+ (3.58)
481,"Pineda, Jaime A","COGS 174GS - Drugs: Brain, Mind and Culture (A)",S219,25,3,100.0%,100.0%,3.83,A (4.00),B+ (3.65)
482,"Gupta, Anjum",COGS 18 - Introduction to Python (A),S219,104,37,89.2%,70.3%,6.82,B+ (3.40),B+ (3.36)
483,"Boyle, Mary E. T.",COGS 187A - Usability & Info. Architecture (A),S219,61,13,75.0%,90.9%,5.83,A- (3.75),A- (3.87)
484,"Gupta, Anjum",COGS 188 - AI Algorithms (A),S219,35,8,85.7%,85.7%,6.79,A- (3.71),B (3.07)
485,"Miller, Carson Grant",COGS 3 - Introduction to Computing (A),S219,29,8,62.5%,75.0%,5.5,B+ (3.33),B- (2.70)
486,"Allen, Michael Gordon",COGS 100 - Cyborgs Now and in the Future (A),S119,57,54,83.3%,88.9%,6.69,B (3.25),B+ (3.49)
487,"Bristol, Rachel Elizabeth",COGS 101A - Sensation and Perception (A),S119,61,58,96.6%,98.3%,6.46,B+ (3.47),B+ (3.39)
488,"Boyle, Mary E. T.",COGS 107A - Neuroanatomy and Physiology (A),S119,116,92,69.7%,71.6%,10.66,C+ (2.63),C+ (2.59)
489,"Bardolph, Megan Dalene",COGS 109 - Modeling & Data Analysis (A),S119,23,16,93.8%,100.0%,5.5,A- (3.75),B+ (3.55)
490,"Gao, Richard",COGS 118C - Neural Signal Processing (A),S119,33,29,93.1%,100.0%,8.07,B+ (3.64),B+ (3.66)
491,"Johnson, Christine M.",COGS 143GS - Animal Cognition (A),S119,24,19,94.7%,94.7%,7.97,B+ (3.63),B+ (3.41)
492,"Davis, Joshua Daniel",COGS 14A - Intro. to Research Methods (A),S119,89,31,96.4%,89.3%,4.91,B+ (3.69),B (3.18)
493,"Relaford-Doyle, Josephine",COGS 152 - Cognitive Foundations of Math (A),S119,29,22,95.2%,100.0%,4.98,B+ (3.67),B+ (3.53)
494,"Boyle, Mary E. T.",COGS 17 - Neurobiology of Cognition (A),S119,69,22,90.0%,85.0%,6.4,A- (3.70),B (3.04)
495,"Johnson, Christine M.",COGS 184GS - Modeling/Evolution of Cognitn (A),S119,24,19,100.0%,100.0%,7.45,B+ (3.53),B+ (3.36)
496,"Boyle, Mary E. T.",COGS 1 - Introduction to Cognitive Sci (A),SP19,480,409,85.2%,85.2%,3.78,B+ (3.31),B (3.07)
497,"Hollan, James D.",COGS 10 - Cognitv Consequence/Technology (A),SP19,282,171,66.7%,70.3%,3.38,B (3.28),B+ (3.55)
498,"Scott, Taylor Jackson",COGS 100 - Cyborgs Now and in the Future (A),SP19,201,176,78.9%,92.6%,4.28,B (3.29),B+ (3.41)
499,"Bristol, Rachel Elizabeth",COGS 101A - Sensation and Perception (A),SP19,225,179,93.2%,93.8%,4.41,B (3.23),B- (2.93)
500,"Hoffman, Drew Ellen","COGS 101B - Learning, Memory and Attention (A)",SP19,338,190,96.8%,97.8%,3.99,B+ (3.60),B+ (3.32)
501,"Cooperrider, Kensy A",COGS 101C - Language (A),SP19,158,60,94.6%,100.0%,3.89,B+ (3.55),B+ (3.38)
502,"Scott, Taylor Jackson",COGS 102C - Cognitive Design (A),SP19,144,124,98.4%,99.2%,7.78,A- (3.91),A- (3.98)
503,"Chiba, Andrea",COGS 107C - Cognitive Neuroscience (A),SP19,246,92,86.6%,89.0%,4.96,B+ (3.51),B+ (3.54)
504,"Ellis, Shannon Elizabeth",COGS 108 - Data Science in Practice (A),SP19,301,238,96.1%,98.7%,5.33,A- (3.73),A- (3.77)
505,"Ellis, Shannon Elizabeth",COGS 108 - Data Science in Practice (B),SP19,476,339,88.6%,93.7%,5.0,B+ (3.69),A- (3.77)
506,"Boroditsky, Lera",COGS 11 - Minds & Brains (A),SP19,125,52,89.6%,87.0%,3.56,B+ (3.37),B- (2.99)
507,"Deak, Gedeon O.",COGS 115 - Neurologcl Devlp & Cogntv Chng (A),SP19,74,20,83.3%,88.9%,5.87,B (3.11),B- (2.89)
508,"Tu, Zhuowen",COGS 118A - Intro to Machine Learning I (A),SP19,190,137,87.3%,68.4%,7.38,B+ (3.41),B+ (3.41)
509,"Mukamel, Eran A",COGS 118C - Neural Signal Processing (A),SP19,48,33,90.6%,96.9%,8.44,B+ (3.39),B (3.15)
510,"Saygin, Ayse P",COGS 119 - Programming/Experimental Res. (A),SP19,17,7,83.3%,66.7%,3.83,A- (3.83),
511,"Boroditsky, Lera","COGS 12 - Language, Culture & Cognition (A)",SP19,56,21,90.5%,90.5%,2.69,A- (3.78),B+ (3.37)
512,"Guo, Philip J",COGS 121 - Human Comptr Interac Prog Stud (A),SP19,144,52,94.0%,98.0%,6.7,A- (3.83),A- (3.83)
513,"Rossano, Federico",COGS 13 - Fld Methods: Cognition in Wild (A),SP19,307,149,84.4%,97.9%,3.82,B+ (3.39),B (3.24)
514,"Hoffman, Drew Ellen",COGS 14B - Intro. to Statistical Analysis (A),SP19,218,139,84.8%,87.0%,4.58,B+ (3.31),B (3.02)
515,"Nunez, Rafael E",COGS 152 - Cognitive Foundations of Math (A),SP19,49,14,92.3%,100.0%,3.88,B (3.00),B- (2.94)
516,"Nunez, Rafael E",COGS 155 - Gesture and Cognition (A),SP19,51,20,100.0%,100.0%,2.92,B+ (3.38),B- (2.95)
517,"Deak, Gedeon O.",COGS 160 - Seminar on Special Topics (A),SP19,7,4,0.0%,0.0%,0.0,,
518,"Nunez, Rafael E",COGS 160 - Seminar on Special Topics (B),SP19,20,8,75.0%,87.5%,6.25,C (2.25),B- (2.70)
519,"Rossano, Federico",COGS 160 - Seminar on Special Topics (C),SP19,34,23,100.0%,100.0%,3.63,B+ (3.67),B+ (3.62)
520,"Chiba, Andrea",COGS 164 - Neurobiology of Motivation (A),SP19,79,27,96.2%,96.2%,3.19,A- (3.71),A- (3.92)
521,"Johnson, Christine M.",COGS 17 - Neurobiology of Cognition (A),SP19,445,208,81.1%,89.4%,5.87,B- (2.99),C+ (2.56)
522,"Jernigan, Terry Lynne","COGS 178 - Genes, Brains & Behavior (A)",SP19,53,23,90.5%,95.2%,2.5,A- (3.89),A- (3.83)
523,"Coulson, Seana M",COGS 179 - Electrophysiology of Cognition (A),SP19,45,14,83.3%,100.0%,6.17,B+ (3.33),B- (2.83)
524,"Ellis, Shannon Elizabeth",COGS 18 - Introduction to Python (A),SP19,275,222,94.9%,98.6%,5.36,B+ (3.50),B+ (3.58)
525,"Tu, Zhuowen",COGS 181 - Neural Networks/Deep Learning (A),SP19,148,78,93.5%,90.9%,5.66,A- (3.72),B+ (3.55)
526,"Johnson, Christine M.",COGS 184 - Modeling/Evolution of Cognitn (A),SP19,37,10,100.0%,100.0%,7.25,A- (3.88),B (3.16)
527,"Leonardis, Eric Jeffrey",COGS 8 - Hands-On Computing (A),SP19,35,16,92.9%,92.9%,3.07,B+ (3.54),B+ (3.37)
528,"Deak, Gedeon O.",COGS 87 - Freshman Seminar (A),SP19,20,6,83.3%,100.0%,0.5,,
529,"Deak, Gedeon O.",COGS 1 - Introduction to Cognitive Sci (A),WI19,469,369,95.0%,93.9%,3.38,B+ (3.62),B+ (3.45)
530,"Leonardis, Eric Jeffrey",COGS 100 - Cyborgs Now and in the Future (A),WI19,185,119,77.3%,75.6%,4.81,B (3.23),A- (3.76)
531,"Hoffman, Drew Ellen",COGS 101A - Sensation and Perception (A),WI19,420,243,95.3%,90.5%,4.47,B+ (3.36),B (3.05)
532,"Scott, Taylor Jackson",COGS 102B - Cognitive Ethnography (A),WI19,203,181,75.7%,94.2%,5.13,B+ (3.60),A- (3.75)
533,"Nitz, Douglas A.",COGS 107B - Systems Neuroscience (A),WI19,302,106,88.0%,90.1%,5.12,B (3.27),B- (2.82)
534,"Nitz, Douglas A.",COGS 107B - Systems Neuroscience (B),WI19,143,45,82.5%,82.5%,5.64,B+ (3.31),B- (2.82)
535,"Keown, Christopher Lee",COGS 108 - Data Science in Practice (A),WI19,425,135,90.9%,89.8%,5.37,B+ (3.67),B+ (3.68)
536,"Boroditsky, Lera",COGS 11 - Minds & Brains (A),WI19,175,81,94.7%,98.7%,3.92,B+ (3.42),B (3.17)
537,"Klemmer, Scott R",COGS 120 - Interaction Design (A),WI19,141,61,67.2%,31.6%,11.45,B+ (3.31),B+ (3.38)
538,"Hollan, James D.",COGS 126 - Human-Computer Interaction (A),WI19,43,15,83.3%,90.9%,4.04,B+ (3.33),B (3.24)
539,"Rossano, Federico",COGS 13 - Fld Methods: Cognition in Wild (A),WI19,311,149,86.6%,92.9%,3.85,B+ (3.53),B- (2.97)
540,"Johnson, Christine M.",COGS 143 - Animal Cognition (A),WI19,39,17,88.2%,88.2%,3.75,B (3.00),B- (2.92)
541,"Kim, Seung Kyung",COGS 14A - Intro. to Research Methods (A),WI19,177,138,78.1%,67.2%,4.02,B (3.28),B- (2.81)
542,"Deak, Gedeon O.",COGS 160 - Seminar on Special Topics (A),WI19,13,4,66.7%,66.7%,6.5,A (4.00),
543,"Boyle, Mary E. T.",COGS 163 - Metabolic Disorders/Brain (A),WI19,65,33,93.5%,96.6%,5.23,A- (3.85),A- (3.75)
544,"Greenspan, Ralph J.",COGS 169 - Genetic Information/Behavior (A),WI19,39,15,26.7%,46.7%,6.77,B (3.00),C+ (2.51)
545,"Johnson, Christine M.",COGS 17 - Neurobiology of Cognition (A),WI19,288,133,91.3%,90.3%,6.11,B (3.17),C+ (2.66)
546,"Saygin, Ayse P",COGS 172 - Brain Disorders and Cognition (A),WI19,62,27,84.6%,84.0%,4.57,B+ (3.44),B (3.05)
547,"Nitz, Douglas A.",COGS 176 - From Sleep to Attention (A),WI19,74,22,90.0%,100.0%,4.1,B+ (3.53),B+ (3.59)
548,"Kirsh, David Joel",COGS 187B - Practicum in Pro Web Design (A),WI19,64,18,86.7%,80.0%,8.23,A- (3.73),A- (3.73)
549,"De Sa, Virginia",COGS 189 - Brain Computer Interfaces (A),WI19,108,18,88.2%,94.1%,4.15,A- (3.71),A- (3.77)
550,"Boyle, Mary E. T.",COGS 2 - Cognitive NeuroEconomics (A),WI19,33,18,82.4%,82.4%,2.74,A- (3.76),A- (3.77)
551,"Boyle, Mary E. T.",COGS 3 - Introduction to Computing (A),WI19,136,60,91.4%,87.9%,5.55,A- (3.80),B+ (3.64)
552,"Ellis, Shannon Elizabeth",COGS 9 - Introduction to Data Science (A),WI19,326,158,90.8%,92.1%,3.84,A- (3.79),A- (3.85)
553,"Boyle, Mary E. T.",COGS 1 - Introduction to Cognitive Sci (A),FA18,469,426,90.4%,92.0%,4.34,B+ (3.45),B (3.16)
554,"Scott, Taylor Jackson",COGS 10 - Cognitv Consequence/Technology (A),FA18,260,227,94.7%,97.8%,3.82,A- (3.75),B+ (3.69)
555,"Kirsh, David Joel",COGS 100 - Cyborgs Now and in the Future (A),FA18,139,126,79.4%,85.7%,4.71,B (3.23),B- (3.00)
556,"Momma, Shota",COGS 101C - Language (A),FA18,241,103,96.0%,98.0%,3.93,B+ (3.56),B+ (3.58)
557,"Scott, Taylor Jackson",COGS 102A - Distributed Cognition (A),FA18,146,128,83.6%,97.7%,4.73,B+ (3.41),B+ (3.42)
558,"Rangel, Lara M",COGS 107A - Neuroanatomy and Physiology (A),FA18,201,99,90.8%,99.0%,4.71,B+ (3.56),B+ (3.63)
559,"Mukamel, Eran A",COGS 109 - Modeling & Data Analysis (A),FA18,133,92,79.8%,87.8%,7.85,B (3.23),B (3.29)
560,"Boyle, Mary E. T.",COGS 11 - Minds & Brains (A),FA18,182,104,95.0%,97.0%,5.09,B+ (3.45),B+ (3.36)
561,"Deak, Gedeon O.",COGS 110 - The Developing Mind (A),FA18,76,39,91.4%,85.7%,4.96,B (3.24),B (3.19)
562,"Tu, Zhuowen",COGS 118A - Intro to Machine Learning I (A),FA18,154,59,83.0%,75.5%,9.44,B+ (3.37),B+ (3.51)
563,"De Sa, Virginia",COGS 118B - Intro to Machine Learning II (A),FA18,121,34,75.8%,87.9%,8.26,B+ (3.41),A- (3.71)
564,"Saygin, Ayse P",COGS 119 - Programming/Experimental Res. (A),FA18,36,22,90.0%,85.0%,6.5,B+ (3.63),B+ (3.41)
565,"Guo, Philip J",COGS 120 - Interaction Design (A),FA18,150,72,95.3%,100.0%,7.17,B+ (3.58),A- (3.83)
566,"Guo, Philip J",COGS 124 - HCI Technical Systems Research (A),FA18,32,21,100.0%,100.0%,4.88,A- (3.95),A- (3.93)
567,"Sanchez Amaro, Alejandro",COGS 144 - Social Cognition (A),FA18,42,21,85.0%,90.0%,3.9,B+ (3.55),B (3.27)
568,"Kim, Seung Kyung",COGS 14A - Intro. to Research Methods (A),FA18,162,135,80.6%,82.8%,3.42,B+ (3.62),B (3.27)
569,"Kim, Seung Kyung",COGS 14B - Intro. to Statistical Analysis (A),FA18,64,52,71.2%,65.4%,4.27,B (3.02),B (3.04)
570,"Bergen, Benjamin",COGS 15 - Uncensored Intro. to Language (A),FA18,115,78,100.0%,100.0%,2.29,B+ (3.63),B+ (3.39)
571,"Deak, Gedeon O.",COGS 160 - Seminar on Special Topics (A),FA18,7,3,66.7%,100.0%,7.17,A (4.00),
572,"Johnson, Christine M.",COGS 17 - Neurobiology of Cognition (A),FA18,298,161,83.1%,91.4%,6.28,B (3.25),B- (2.84)
573,"Rangel, Lara M",COGS 170 - Brain Waves Across Scales (A),FA18,54,44,100.0%,100.0%,4.69,A- (3.76),A- (3.91)
574,"Donoghue, Thomas",COGS 18 - Introduction to Python (A),FA18,208,110,93.3%,98.0%,5.95,B+ (3.62),B+ (3.54)
575,"Kirsh, David Joel",COGS 187A - Usability & Info. Architecture (A),FA18,73,46,92.9%,90.5%,4.45,B+ (3.60),B+ (3.59)
576,"Miller, Carson Grant",COGS 3 - Introduction to Computing (A),FA18,163,109,87.5%,88.3%,3.02,A- (3.78),A- (3.79)
